District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
천안시서북구,187517,133002,63143,47.82,55783,42.25,11610,8.79,1355,1.02,134,0.1,0,0,0.0
천안시동남구,150586,116605,57393,49.55,47765,41.24,9387,8.1,1143,0.98,121,0.1,0,0,0.0
공주시,58751,46422,21396,46.45,21479,46.63,2803,6.08,320,0.69,57,0.12,0,0,0.0
보령시,68747,53157,22574,42.78,26760,50.72,2979,5.64,387,0.73,59,0.11,0,0,0.0
아산시,243689,180145,90822,50.76,71172,39.78,14907,8.33,1867,1.04,144,0.08,0,0,0.0
서산시,123534,92393,44673,48.7,39380,42.93,6675,7.27,870,0.94,117,0.12,0,0,0.0
태안군,46582,36539,16085,44.37,17798,49.1,2051,5.65,272,0.75,42,0.11,0,0,0.0
금산군,30037,23421,10978,47.21,10943,47.06,1130,4.85,168,0.72,33,0.14,0,0,0.0
논산시,88820,64927,30036,46.62,29781,46.23,3977,6.17,544,0.84,80,0.12,0,0,0.0
계룡시,23318,19456,9489,49.13,8113,42.01,1522,7.88,173,0.89,14,0.07,0,0,0.0
당진시,136527,99805,49917,50.33,41887,42.23,6355,6.4,910,0.91,104,0.1,0,0,0.0
부여군,54218,41724,17181,41.51,21621,52.24,2246,5.42,300,0.72,34,0.08,0,0,0.0
서천군,44051,33500,15339,46.16,15893,47.83,1701,5.11,238,0.71,54,0.16,0,0,0.0
홍성군,54773,42787,19808,46.62,19555,46.03,2621,6.16,443,1.04,54,0.12,0,0,0.0
청양군,27165,20925,8088,39.0,11213,54.07,1254,6.04,150,0.72,32,0.15,0,0,0.0
예산군,61953,45586,16053,35.47,26363,58.25,2457,5.42,333,0.73,46,0.1,0,0,0.0
