District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
수원시장안구,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0
수원시권선구,109487,74999,33607,45.13,33436,44.9,6631,8.9,725,0.97,67,0.08,0,0,0.0
수원시팔달구,101622,68355,26741,39.42,33847,49.89,6507,9.59,656,0.96,82,0.12,0,0,0.0
수원시영통구,113179,84122,34080,40.8,38514,46.11,10011,11.98,838,1.0,78,0.09,0,0,0.0
성남시수정구,4268,4254,2907,68.65,988,23.33,308,7.27,29,0.68,2,0.04,0,0,0.0
성남시중원구,44179,37998,23627,62.56,11405,30.2,2434,6.44,266,0.7,32,0.08,0,0,0.0
성남시분당구,87284,66066,21260,32.39,37626,57.33,6108,9.3,594,0.9,42,0.06,0,0,0.0
의정부시,66669,43079,18694,43.72,20293,47.46,3308,7.73,417,0.97,38,0.08,0,0,0.0
안양시만안구,60017,42479,17303,41.03,20718,49.13,3735,8.85,384,0.91,28,0.06,0,0,0.0
안양시동안구,58439,49220,23811,48.7,20062,41.03,4449,9.09,532,1.08,37,0.07,0,0,0.0
부천시원미구,46161,38707,21630,56.27,13395,34.85,3029,7.88,350,0.91,32,0.08,0,0,0.0
부천시소사구,96207,69170,30827,44.88,31929,46.48,5116,7.44,758,1.1,56,0.08,0,0,0.0
부천시오정구,27954,19711,10409,53.13,7672,39.16,1308,6.67,172,0.87,29,0.14,0,0,0.0
광명시,62769,51839,27045,52.5,19572,37.99,4315,8.37,542,1.05,39,0.07,0,0,0.0
평택시,154796,109184,51909,47.87,46517,42.9,9017,8.31,860,0.79,124,0.11,0,0,0.0
양주시,4890,2904,1039,35.96,1670,57.8,158,5.46,21,0.72,1,0.03,0,0,0.0
동두천시,15074,8978,3515,39.48,4803,53.94,512,5.75,61,0.68,12,0.13,0,0,0.0
안산시상록구,82755,56115,28699,51.52,22132,39.73,4301,7.72,508,0.91,64,0.11,0,0,0.0
안산시단원구,130668,88928,42204,47.82,37337,42.3,7710,8.73,883,1.0,120,0.13,0,0,0.0
고양시덕양구,142137,101539,44535,44.14,47068,46.65,8124,8.05,1086,1.07,71,0.07,0,0,0.0
고양시일산동구,52106,36947,15721,42.89,17472,47.67,3017,8.23,407,1.11,34,0.09,0,0,0.0
고양시일산서구,65445,46284,18901,41.07,22898,49.75,3633,7.89,552,1.19,35,0.07,0,0,0.0
과천시,10102,8825,4215,48.04,3683,41.98,778,8.86,93,1.06,4,0.04,0,0,0.0
의왕시,45604,37818,18542,49.3,15695,41.73,2997,7.96,343,0.91,32,0.08,0,0,0.0
구리시,26289,24550,14921,61.14,7450,30.53,1832,7.5,188,0.77,10,0.04,0,0,0.0
남양주시,190668,139442,65135,47.01,62328,44.98,9738,7.02,1224,0.88,128,0.09,0,0,0.0
오산시,34532,25739,14057,55.04,8843,34.62,2368,9.27,242,0.94,28,0.1,0,0,0.0
화성시갑,39743,26041,12587,48.65,11081,42.83,1975,7.63,199,0.76,28,0.1,0,0,0.0
화성시을,94035,71064,31458,44.55,28735,40.69,9685,13.71,681,0.96,52,0.07,0,0,0.0
시흥시,837,837,507,60.79,260,31.17,61,7.31,4,0.47,2,0.23,0,0,0.0
군포시,46606,36018,18675,52.19,13844,38.69,2866,8.01,365,1.02,27,0.07,0,0,0.0
하남시,67695,51648,24381,47.49,22486,43.79,3985,7.76,448,0.87,39,0.07,0,0,0.0
파주시,59368,40562,19249,47.73,18070,44.8,2641,6.54,327,0.81,39,0.09,0,0,0.0
여주시,26548,17558,6312,36.21,10053,57.67,901,5.16,147,0.84,17,0.09,0,0,0.0
이천시,20660,18034,9409,52.5,7299,40.73,1069,5.96,123,0.68,19,0.1,0,0,0.0
용인시처인구,44904,38857,21915,56.76,13616,35.27,2750,7.12,282,0.73,42,0.1,0,0,0.0
용인시수지구,87894,66937,24981,37.53,34753,52.22,6145,9.23,625,0.93,42,0.06,0,0,0.0
용인시기흥구,36850,25559,10259,40.38,12615,49.66,2289,9.01,219,0.86,18,0.07,0,0,0.0
안성시,63495,45627,20580,45.42,21370,47.16,3004,6.63,313,0.69,41,0.09,0,0,0.0
김포시,72818,50495,22670,45.16,23158,46.14,3891,7.75,429,0.85,41,0.08,0,0,0.0
광주시,177712,117181,52725,45.26,55017,47.23,7780,6.67,872,0.74,92,0.07,0,0,0.0
포천시,50270,37630,15973,42.78,18978,50.83,2120,5.67,220,0.58,39,0.1,0,0,0.0
연천군,7171,6630,3234,49.22,2760,42.0,514,7.82,53,0.8,9,0.13,0,0,0.0
양평군,19927,17894,9367,52.73,7311,41.15,902,5.07,164,0.92,19,0.1,0,0,0.0
가평군,17387,14797,6799,46.3,6990,47.6,775,5.27,104,0.7,14,0.09,0,0,0.0
