District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
목포시,131828,99102,85196,86.41,8633,8.75,3861,3.91,802,0.81,97,0.09,0,0,0.0
여수시,102627,66094,52146,79.39,9460,14.4,3444,5.24,551,0.83,79,0.12,0,0,0.0
순천시,138702,118942,101509,85.78,10065,8.5,5758,4.86,866,0.73,131,0.11,0,0,0.0
나주시,53791,38284,31612,83.22,4244,11.17,1751,4.6,307,0.8,72,0.18,0,0,0.0
광양시,76308,63258,51217,81.36,7550,11.99,3654,5.8,455,0.72,71,0.11,0,0,0.0
담양군,33925,27586,24371,88.8,2005,7.3,825,3.0,172,0.62,71,0.25,0,0,0.0
장성군,31835,25750,22407,87.54,2166,8.46,815,3.18,163,0.63,43,0.16,0,0,0.0
곡성군,24642,20660,17677,86.4,1806,8.82,724,3.53,195,0.95,56,0.27,0,0,0.0
구례군,19274,16122,13850,86.56,1608,10.05,408,2.55,104,0.65,30,0.18,0,0,0.0
고흥군,55564,46747,40708,87.78,3968,8.55,1304,2.81,266,0.57,124,0.26,0,0,0.0
보성군,29059,23722,20769,88.19,1993,8.46,573,2.43,161,0.68,54,0.22,0,0,0.0
화순군,28118,19409,16406,85.24,1894,9.84,742,3.85,153,0.79,50,0.25,0,0,0.0
장흥군,16356,13271,11724,89.12,1008,7.66,285,2.16,92,0.69,45,0.34,0,0,0.0
강진군,15170,15115,13475,89.92,986,6.58,387,2.58,101,0.67,35,0.23,0,0,0.0
완도군,32485,28025,25272,90.94,1605,5.77,703,2.52,135,0.48,73,0.26,0,0,0.0
해남군,48881,40866,36259,89.36,2920,7.19,1070,2.63,235,0.57,89,0.21,0,0,0.0
진도군,17884,13926,12139,88.02,1165,8.44,372,2.69,70,0.5,45,0.32,0,0,0.0
영암군,39012,30716,26735,87.69,2487,8.15,940,3.08,262,0.85,62,0.2,0,0,0.0
무안군,41458,33177,28653,86.96,2724,8.26,1246,3.78,256,0.77,70,0.21,0,0,0.0
영광군,39527,31529,27255,87.04,2623,8.37,1170,3.73,160,0.51,105,0.33,0,0,0.0
함평군,19403,15159,13401,89.21,1124,7.48,360,2.39,85,0.56,51,0.33,0,0,0.0
신안군,27099,21434,19009,89.51,1554,7.31,479,2.25,130,0.61,63,0.29,0,0,0.0
