District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
수원시장안구,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0
수원시권선구,114872,79822,36442,45.98,34887,44.01,7077,8.92,777,0.98,71,0.08,0,0,0.0
수원시팔달구,105426,72159,29131,40.67,34902,48.73,6803,9.49,691,0.96,87,0.12,0,0,0.0
수원시영통구,113179,84122,34080,40.8,38514,46.11,10011,11.98,838,1.0,78,0.09,0,0,0.0
성남시수정구,4268,4254,2907,68.65,988,23.33,308,7.27,29,0.68,2,0.04,0,0,0.0
성남시중원구,55965,47535,29179,61.77,14636,30.98,3037,6.42,340,0.71,45,0.09,0,0,0.0
성남시분당구,93973,70540,22677,32.36,39983,57.06,6713,9.58,645,0.92,46,0.06,0,0,0.0
의정부시,72832,47449,20570,43.67,22385,47.52,3644,7.73,461,0.97,41,0.08,0,0,0.0
안양시만안구,61915,43548,17725,41.0,21223,49.09,3850,8.9,396,0.91,33,0.07,0,0,0.0
안양시동안구,63162,53943,26998,50.38,21145,39.45,4835,9.02,569,1.06,39,0.07,0,0,0.0
부천시원미구,50466,42096,23436,56.07,14617,34.97,3317,7.93,391,0.93,32,0.07,0,0,0.0
부천시소사구,99928,71894,32111,44.97,33049,46.29,5382,7.53,793,1.11,57,0.07,0,0,0.0
부천시오정구,31940,23696,13200,56.05,8580,36.43,1540,6.53,194,0.82,36,0.15,0,0,0.0
광명시,66013,54100,28026,52.13,20642,38.39,4487,8.34,566,1.05,40,0.07,0,0,0.0
평택시,154796,109184,51909,47.87,46517,42.9,9017,8.31,860,0.79,124,0.11,0,0,0.0
양주시,8386,5004,1831,36.81,2804,56.38,298,5.99,36,0.72,4,0.08,0,0,0.0
동두천시,15074,8978,3515,39.48,4803,53.94,512,5.75,61,0.68,12,0.13,0,0,0.0
안산시상록구,82755,56115,28699,51.52,22132,39.73,4301,7.72,508,0.91,64,0.11,0,0,0.0
안산시단원구,130668,88928,42204,47.82,37337,42.3,7710,8.73,883,1.0,120,0.13,0,0,0.0
고양시덕양구,154275,112209,50944,45.69,50213,45.04,9044,8.11,1200,1.07,77,0.06,0,0,0.0
고양시일산동구,54362,38395,16249,42.66,18245,47.9,3133,8.22,424,1.11,34,0.08,0,0,0.0
고양시일산서구,65445,46284,18901,41.07,22898,49.75,3633,7.89,552,1.19,35,0.07,0,0,0.0
과천시,10102,8825,4215,48.04,3683,41.98,778,8.86,93,1.06,4,0.04,0,0,0.0
의왕시,51152,43366,22298,51.71,17021,39.47,3378,7.83,385,0.89,34,0.07,0,0,0.0
구리시,26289,24550,14921,61.14,7450,30.53,1832,7.5,188,0.77,10,0.04,0,0,0.0
남양주시,193027,140656,65746,47.04,62792,44.92,9859,7.05,1232,0.88,128,0.09,0,0,0.0
오산시,34532,25739,14057,55.04,8843,34.62,2368,9.27,242,0.94,28,0.1,0,0,0.0
화성시갑,51694,34719,16772,48.61,14697,42.6,2736,7.93,253,0.73,42,0.12,0,0,0.0
화성시을,94035,71064,31458,44.55,28735,40.69,9685,13.71,681,0.96,52,0.07,0,0,0.0
시흥시,837,837,507,60.79,260,31.17,61,7.31,4,0.47,2,0.23,0,0,0.0
군포시,46606,36018,18675,52.19,13844,38.69,2866,8.01,365,1.02,27,0.07,0,0,0.0
하남시,76272,58619,28066,48.17,25125,43.12,4524,7.76,506,0.86,43,0.07,0,0,0.0
파주시,67561,47485,23632,50.07,20010,42.4,3125,6.62,385,0.81,39,0.08,0,0,0.0
여주시,27659,18295,6533,35.97,10539,58.03,918,5.05,151,0.83,18,0.09,0,0,0.0
이천시,23790,21164,11232,53.4,8342,39.66,1288,6.12,144,0.68,26,0.12,0,0,0.0
용인시처인구,48253,40973,22704,55.78,14724,36.18,2916,7.16,302,0.74,50,0.12,0,0,0.0
용인시수지구,93416,70674,26267,37.38,36590,52.08,6678,9.5,672,0.95,46,0.06,0,0,0.0
용인시기흥구,41888,29294,11926,40.98,14267,49.02,2624,9.01,262,0.9,23,0.07,0,0,0.0
안성시,67520,48520,21880,45.42,22739,47.2,3167,6.57,336,0.69,45,0.09,0,0,0.0
김포시,75790,52712,23699,45.23,24162,46.11,4045,7.72,446,0.85,41,0.07,0,0,0.0
광주시,177712,117181,52725,45.26,55017,47.23,7780,6.67,872,0.74,92,0.07,0,0,0.0
포천시,53445,39513,16567,42.26,20173,51.45,2189,5.58,232,0.59,41,0.1,0,0,0.0
연천군,7171,6630,3234,49.22,2760,42.0,514,7.82,53,0.8,9,0.13,0,0,0.0
양평군,25219,21182,10308,49.02,9458,44.97,1050,4.99,189,0.89,23,0.1,0,0,0.0
가평군,17387,14797,6799,46.3,6990,47.6,775,5.27,104,0.7,14,0.09,0,0,0.0
