City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
4600,전라남도,4601,목포시,거소·선상투표,거소·선상투표,755,715,530,64,91,6,2,40,0
4600,전라남도,4601,목포시,관외사전투표,관외사전투표,17833,17823,14387,1317,1772,160,28,10,0
4600,전라남도,4601,목포시,재외투표,재외투표,502,403,328,42,24,8,0,99,0
4600,전라남도,4601,목포시,용당1동,관내사전투표,3984,3984,3687,182,83,13,6,0,0
4600,전라남도,4601,목포시,용당1동,용당1동제1투,1085,610,469,103,23,10,2,475,0
4600,전라남도,4601,목포시,용당1동,용당1동제2투,809,368,297,52,12,6,0,441,0
4600,전라남도,4601,목포시,용당1동,용당1동제3투,1003,594,481,74,30,4,0,409,0
4600,전라남도,4601,목포시,용당1동,용당1동제4투,980,530,417,86,19,6,1,450,0
4600,전라남도,4601,목포시,용당2동,관내사전투표,2505,2505,2304,120,53,15,2,0,0
4600,전라남도,4601,목포시,용당2동,용당2동제1투,1055,503,400,71,17,6,4,552,0
4600,전라남도,4601,목포시,용당2동,용당2동제2투,732,387,313,51,20,1,0,345,0
4600,전라남도,4601,목포시,연동,관내사전투표,1695,1695,1607,50,22,6,4,0,0
4600,전라남도,4601,목포시,연동,연동제1투,691,312,235,62,11,3,0,379,0
4600,전라남도,4601,목포시,연동,연동제2투,932,505,433,51,14,1,2,427,0
4600,전라남도,4601,목포시,산정동,관내사전투표,3098,3098,2851,139,79,21,1,0,0
4600,전라남도,4601,목포시,산정동,산정동제1투,1548,802,589,152,42,10,1,746,0
4600,전라남도,4601,목포시,산정동,산정동제2투,1669,1096,888,149,42,11,1,573,0
4600,전라남도,4601,목포시,연산동,관내사전투표,3026,3026,2766,114,93,18,4,0,0
4600,전라남도,4601,목포시,연산동,연산동제1투,1443,977,831,77,53,8,0,466,0
4600,전라남도,4601,목포시,연산동,연산동제2투,1724,988,754,160,53,11,5,736,0
4600,전라남도,4601,목포시,원산동,관내사전투표,3901,3901,3600,151,112,24,1,0,0
4600,전라남도,4601,목포시,원산동,원산동제1투,724,368,307,33,22,2,1,356,0
4600,전라남도,4601,목포시,원산동,원산동제2투,1151,651,507,96,34,12,1,500,0
4600,전라남도,4601,목포시,원산동,원산동제3투,1431,794,650,98,27,9,1,637,0
4600,전라남도,4601,목포시,원산동,원산동제4투,1158,732,608,85,28,10,0,426,0
4600,전라남도,4601,목포시,대성동,관내사전투표,2399,2399,2215,92,73,8,0,0,0
4600,전라남도,4601,목포시,대성동,대성동투표소,1610,888,686,141,49,6,3,722,0
