City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
4300,충청북도,4301,청주시상당구,거소·선상투표,거소·선상투표,279,264,98,89,59,3,2,15,0
4300,충청북도,4301,청주시상당구,관외사전투표,관외사전투표,16629,16624,9804,4232,2197,208,22,5,0
4300,충청북도,4301,청주시상당구,재외투표,재외투표,585,478,338,89,43,6,0,107,0
4300,충청북도,4301,청주시상당구,낭성면,관내사전투표,743,743,366,318,29,9,1,0,0
4300,충청북도,4301,청주시상당구,낭성면,낭성면투표소,1205,819,156,623,29,6,0,386,0
4300,충청북도,4301,청주시상당구,미원면,관내사전투표,1458,1458,701,658,72,14,1,0,0
4300,충청북도,4301,청주시상당구,미원면,미원면제1투,896,477,137,320,15,1,2,419,0
4300,충청북도,4301,청주시상당구,미원면,미원면제2투,1149,659,190,441,16,7,0,490,0
4300,충청북도,4301,청주시상당구,미원면,미원면제3투,523,375,87,266,12,3,1,148,0
4300,충청북도,4301,청주시상당구,가덕면,관내사전투표,1102,1102,570,434,67,12,3,0,0
4300,충청북도,4301,청주시상당구,가덕면,가덕면제1투,1467,984,288,634,45,9,1,483,0
4300,충청북도,4301,청주시상당구,가덕면,가덕면제2투,720,452,144,280,18,5,1,268,0
4300,충청북도,4301,청주시상당구,남일면,관내사전투표,2084,2083,1208,719,125,21,0,1,0
4300,충청북도,4301,청주시상당구,남일면,남일면제1투,1678,1066,307,695,46,14,1,612,0
4300,충청북도,4301,청주시상당구,남일면,남일면제2투,1965,1254,380,784,74,8,1,711,0
4300,충청북도,4301,청주시상당구,문의면,관내사전투표,965,965,514,380,51,8,2,0,0
4300,충청북도,4301,청주시상당구,문의면,문의면제1투,1546,970,255,653,42,9,3,576,0
4300,충청북도,4301,청주시상당구,문의면,문의면제2투,553,371,106,249,11,2,1,182,0
4300,충청북도,4301,청주시상당구,중앙동,관내사전투표,1752,1752,1026,515,180,16,1,0,0
4300,충청북도,4301,청주시상당구,중앙동,중앙동제1투,2221,1448,429,867,123,18,0,773,0
4300,충청북도,4301,청주시상당구,중앙동,중앙동제2투,1585,1016,296,636,67,7,2,569,0
4300,충청북도,4301,청주시상당구,성안동,관내사전투표,2070,2070,1190,699,151,21,0,0,0
4300,충청북도,4301,청주시상당구,성안동,성안동제1투,2301,1398,380,881,110,15,2,903,0
4300,충청북도,4301,청주시상당구,성안동,성안동제2투,1700,1031,268,704,45,8,1,669,0
4300,충청북도,4301,청주시상당구,탑·대성동,관내사전투표,1869,1869,1041,687,109,21,1,0,0
4300,충청북도,4301,청주시상당구,탑·대성동,탑·대성동제1투,1858,1154,296,782,62,6,1,704,0
4300,충청북도,4301,청주시상당구,탑·대성동,탑·대성동제2투,2414,1746,591,960,167,17,1,668,0
4300,충청북도,4301,청주시상당구,탑·대성동,탑·대성동제3투,2118,1324,454,752,96,12,0,794,0
4300,충청북도,4301,청주시상당구,영운동,관내사전투표,2461,2461,1443,829,140,30,4,0,0
4300,충청북도,4301,청주시상당구,영운동,영운동제1투,1857,1142,350,713,64,7,1,715,0
4300,충청북도,4301,청주시상당구,영운동,영운동제2투,2355,1461,565,783,87,13,1,894,0
4300,충청북도,4301,청주시상당구,영운동,영운동제3투,1854,1203,445,662,79,6,3,651,0
4300,충청북도,4301,청주시상당구,금천동,관내사전투표,5192,5191,3189,1609,317,44,2,1,0
4300,충청북도,4301,청주시상당구,금천동,금천동제1투,2223,1416,463,819,110,15,1,807,0
4300,충청북도,4301,청주시상당구,금천동,금천동제2투,3444,2070,719,1175,134,18,7,1374,0
4300,충청북도,4301,청주시상당구,금천동,금천동제3투,2839,2070,893,991,148,23,3,769,0
4300,충청북도,4301,청주시상당구,금천동,금천동제4투,1914,1266,451,707,98,7,1,648,0
4300,충청북도,4301,청주시상당구,금천동,금천동제5투,2944,2061,928,903,186,27,2,883,0
4300,충청북도,4301,청주시상당구,금천동,금천동제6투,2069,1479,691,641,127,14,1,590,0
4300,충청북도,4301,청주시상당구,금천동,금천동제7투,2057,1602,774,672,122,23,0,455,0
4300,충청북도,4301,청주시상당구,용담·명암·산성동,관내사전투표,3086,3086,2110,746,186,25,4,0,0
4300,충청북도,4301,청주시상당구,용담·명암·산성동,용담·명암·산성동제1투,1626,956,296,589,54,7,2,670,0
4300,충청북도,4301,청주시상당구,용담·명암·산성동,용담·명암·산성동제2투,1989,1477,606,714,127,20,4,512,0
4300,충청북도,4301,청주시상당구,용담·명암·산성동,용담·명암·산성동제3투,2843,2115,1034,859,169,31,3,728,0
4300,충청북도,4301,청주시상당구,용암제1동,관내사전투표,7140,7140,4561,1972,497,58,3,0,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제1투,2401,1492,497,850,116,14,3,909,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제2투,1935,1245,476,658,88,17,1,690,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제3투,2127,1428,538,733,115,33,1,699,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제4투,1891,1147,478,564,86,13,0,744,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제5투,2472,1682,713,832,107,8,3,790,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제6투,3141,2061,947,913,154,30,3,1080,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제7투,2494,1678,742,764,140,18,3,816,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제8투,2713,1493,584,747,134,18,1,1220,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제9투,3448,2462,1113,1108,207,21,1,986,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제10투,4099,2996,1504,1155,274,42,0,1103,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제11투,3515,2595,1346,1008,195,26,4,920,0
4300,충청북도,4301,청주시상당구,용암제1동,용암제1동제12투,2967,2080,1028,826,198,19,1,887,0
4300,충청북도,4301,청주시상당구,용암제2동,관내사전투표,5973,5973,4044,1346,502,52,1,0,0
4300,충청북도,4301,청주시상당구,용암제2동,용암제2동제1투,2044,1253,518,619,87,18,0,791,0
4300,충청북도,4301,청주시상당구,용암제2동,용암제2동제2투,2885,2068,869,978,185,22,1,817,0
4300,충청북도,4301,청주시상당구,용암제2동,용암제2동제3투,2819,2176,970,1008,147,30,4,643,0
4300,충청북도,4301,청주시상당구,용암제2동,용암제2동제4투,2737,1844,823,848,141,15,2,893,0
4300,충청북도,4301,청주시상당구,용암제2동,용암제2동제5투,2561,2031,981,813,202,23,0,530,0
4300,충청북도,4301,청주시상당구,용암제2동,용암제2동제6투,2982,2289,1056,951,248,17,1,693,0
4300,충청북도,4301,청주시상당구,용암제2동,용암제2동제7투,2663,1713,718,795,168,24,1,950,0
4300,충청북도,4301,청주시상당구,용암제2동,용암제2동제8투,4390,3016,1429,1202,327,32,5,1374,0
4300,충청북도,4301,청주시상당구,용암제2동,용암제2동제9투,1712,1263,581,533,121,14,3,449,0
4300,충청북도,4314,청주시서원구,거소·선상투표,거소·선상투표,315,303,119,100,61,4,2,12,0
4300,충청북도,4314,청주시서원구,관외사전투표,관외사전투표,16507,16507,9420,4386,2312,201,19,0,0
4300,충청북도,4314,청주시서원구,재외투표,재외투표,587,462,312,79,59,5,1,125,0
4300,충청북도,4314,청주시서원구,남이면,관내사전투표,1569,1569,905,567,79,9,2,0,0
4300,충청북도,4314,청주시서원구,남이면,남이면제1투,1881,1087,281,747,42,8,3,794,0
4300,충청북도,4314,청주시서원구,남이면,남이면제2투,836,556,206,311,30,5,2,280,0
4300,충청북도,4314,청주시서원구,남이면,남이면제3투,1271,879,255,547,65,5,0,392,0
4300,충청북도,4314,청주시서원구,남이면,남이면제4투,1966,1574,746,670,128,22,1,392,0
4300,충청북도,4314,청주시서원구,현도면,관내사전투표,658,658,325,292,31,5,0,0,0
4300,충청북도,4314,청주시서원구,현도면,현도면제1투,1042,689,179,477,20,5,1,353,0
4300,충청북도,4314,청주시서원구,현도면,현도면제2투,772,405,116,267,14,6,0,367,0
4300,충청북도,4314,청주시서원구,사직제1동,관내사전투표,744,744,449,239,47,6,0,0,0
4300,충청북도,4314,청주시서원구,사직제1동,사직제1동제1투,1090,601,187,369,39,2,1,489,0
4300,충청북도,4314,청주시서원구,사직제1동,사직제1동제2투,1607,1210,430,695,59,14,0,397,0
4300,충청북도,4314,청주시서원구,사직제2동,관내사전투표,1250,1250,732,379,112,16,2,0,0
4300,충청북도,4314,청주시서원구,사직제2동,사직제2동제1투,1030,594,178,358,44,7,2,436,0
4300,충청북도,4314,청주시서원구,사직제2동,사직제2동제2투,2808,2235,779,1252,167,28,2,573,0
4300,충청북도,4314,청주시서원구,사직제2동,사직제2동제3투,2485,1965,775,990,162,18,3,520,0
4300,충청북도,4314,청주시서원구,사창동,관내사전투표,4755,4755,2638,1360,663,55,1,0,0
4300,충청북도,4314,청주시서원구,사창동,사창동제1투,2903,1634,505,862,229,17,0,1269,0
4300,충청북도,4314,청주시서원구,사창동,사창동제2투,2256,1492,483,854,126,15,0,764,0
4300,충청북도,4314,청주시서원구,사창동,사창동제3투,2393,1519,465,929,100,13,1,874,0
4300,충청북도,4314,청주시서원구,사창동,사창동제4투,1592,991,294,563,115,9,1,601,0
4300,충청북도,4314,청주시서원구,모충동,관내사전투표,2258,2258,1238,714,260,26,2,0,0
4300,충청북도,4314,청주시서원구,모충동,모충동제1투,1828,1135,385,639,89,13,2,693,0
4300,충청북도,4314,청주시서원구,모충동,모충동제2투,1537,848,245,505,79,8,2,689,0
4300,충청북도,4314,청주시서원구,모충동,모충동제3투,2881,1936,759,1003,146,15,2,945,0
4300,충청북도,4314,청주시서원구,모충동,모충동제4투,2159,1295,360,805,110,11,2,864,0
4300,충청북도,4314,청주시서원구,모충동,모충동제5투,2361,1804,740,834,197,24,1,557,0
