District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
천안시서북구,185660,131726,62611,47.88,55207,42.22,11472,8.77,1338,1.02,131,0.1,0,0,0.0
천안시동남구,138022,105319,50661,48.42,44451,42.49,8362,7.99,1025,0.97,111,0.1,0,0,0.0
공주시,55084,44135,20695,47.26,20009,45.69,2725,6.22,306,0.69,53,0.12,0,0,0.0
보령시,64904,50686,21761,43.26,25283,50.26,2837,5.64,362,0.71,56,0.11,0,0,0.0
아산시,226157,167882,84993,50.98,66159,39.68,13724,8.23,1707,1.02,129,0.07,0,0,0.0
서산시,123142,92029,44539,48.74,39231,42.93,6627,7.25,865,0.94,114,0.12,0,0,0.0
태안군,39022,30252,13253,44.14,15017,50.02,1494,4.97,220,0.73,37,0.12,0,0,0.0
금산군,29288,22953,10803,47.39,10681,46.86,1111,4.87,167,0.73,30,0.13,0,0,0.0
논산시,75713,52747,23279,44.45,25851,49.36,2758,5.26,414,0.79,63,0.12,0,0,0.0
계룡시,23318,19456,9489,49.13,8113,42.01,1522,7.88,173,0.89,14,0.07,0,0,0.0
당진시,136527,99805,49917,50.33,41887,42.23,6355,6.4,910,0.91,104,0.1,0,0,0.0
부여군,54218,41724,17181,41.51,21621,52.24,2246,5.42,300,0.72,34,0.08,0,0,0.0
서천군,44051,33499,15338,46.16,15893,47.83,1701,5.11,238,0.71,54,0.16,0,0,0.0
홍성군,53889,42280,19658,46.82,19222,45.79,2603,6.2,441,1.05,54,0.12,0,0,0.0
청양군,24057,19055,7569,40.09,10028,53.11,1121,5.93,132,0.69,29,0.15,0,0,0.0
예산군,61953,45586,16053,35.47,26363,58.25,2457,5.42,333,0.73,46,0.1,0,0,0.0
