District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
청주시상당구,90835,72327,34770,48.4,31403,43.71,4902,6.82,686,0.95,74,0.1,0,0,0.0
청주시서원구,95883,75321,36087,48.25,31626,42.28,6194,8.28,797,1.06,83,0.11,0,0,0.0
청주시흥덕구,65008,56093,30962,55.62,18946,34.03,5159,9.26,538,0.96,60,0.1,0,0,0.0
청주시청원구,60197,46853,24129,51.87,17677,38.0,4194,9.01,454,0.97,59,0.12,0,0,0.0
충주시,46792,42421,22426,53.22,16275,38.62,3083,7.31,317,0.75,36,0.08,0,0,0.0
제천시,25530,22623,11477,51.07,9480,42.18,1309,5.82,180,0.8,27,0.12,0,0,0.0
단양군,16267,13426,5322,39.9,7302,54.74,634,4.75,71,0.53,8,0.05,0,0,0.0
영동군,34590,26559,10356,39.32,14427,54.77,1299,4.93,230,0.87,25,0.09,0,0,0.0
보은군,23892,18605,7655,41.5,9743,52.82,869,4.71,150,0.81,28,0.15,0,0,0.0
옥천군,32790,25858,11404,44.49,12521,48.85,1418,5.53,236,0.92,49,0.19,0,0,0.0
음성군,65794,48258,23157,48.35,21519,44.93,2771,5.78,384,0.8,61,0.12,0,0,0.0
진천군,41457,30700,16038,52.55,12018,39.38,2124,6.96,293,0.96,42,0.13,0,0,0.0
괴산군,22291,18175,7711,42.79,9323,51.73,805,4.46,159,0.88,21,0.11,0,0,0.0
증평군,31928,23995,11385,47.85,10290,43.24,1854,7.79,222,0.93,41,0.17,0,0,0.0
