District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,113735,90779,23696,26.26,60016,66.51,5655,6.26,783,0.86,81,0.08,0,0,0.0
포항시남구,75507,60579,16927,28.15,38317,63.73,4321,7.18,502,0.83,54,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,72673,66367,22603,34.32,38123,57.88,4144,6.29,922,1.4,64,0.09,0,0,0.0
김천시,94261,75260,19420,25.97,49989,66.87,4733,6.33,546,0.73,66,0.08,0,0,0.0
안동시,111360,87866,27042,31.04,54280,62.32,5043,5.79,654,0.75,79,0.09,0,0,0.0
구미시,146227,123687,40023,32.61,70781,57.68,10808,8.8,949,0.77,138,0.11,0,0,0.0
영주시,63042,51202,14066,27.71,33874,66.74,2456,4.83,307,0.6,51,0.1,0,0,0.0
영천시,48518,39758,8435,21.38,29091,73.74,1674,4.24,211,0.53,38,0.09,0,0,0.0
상주시,61002,49701,10839,21.99,35624,72.29,2459,4.99,299,0.6,54,0.1,0,0,0.0
문경시,36342,30394,6674,22.14,22078,73.25,1169,3.87,185,0.61,33,0.1,0,0,0.0
예천군,32334,26806,7145,26.96,17579,66.33,1560,5.88,184,0.69,32,0.12,0,0,0.0
경산시,50083,40603,10140,25.17,27002,67.05,2786,6.91,302,0.74,41,0.1,0,0,0.0
청도군,29157,22991,4362,19.12,17485,76.67,824,3.61,109,0.47,24,0.1,0,0,0.0
고령군,20739,16452,2977,18.28,12582,77.28,620,3.8,79,0.48,21,0.12,0,0,0.0
성주군,27207,22751,4294,19.04,17238,76.44,871,3.86,120,0.53,28,0.12,0,0,0.0
칠곡군,82512,60692,15373,25.5,40797,67.67,3608,5.98,433,0.71,75,0.12,0,0,0.0
의성군,41422,32966,5588,17.09,25779,78.88,1087,3.32,188,0.57,38,0.11,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,27989,22070,3757,17.18,17204,78.67,754,3.44,133,0.6,19,0.08,0,0,0.0
봉화군,20403,16512,3992,24.39,11640,71.14,608,3.71,103,0.62,18,0.11,0,0,0.0
울진군,34563,27193,5913,21.93,19621,72.77,1255,4.65,143,0.53,29,0.1,0,0,0.0
