District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,27058,23021,6116,26.74,15244,66.67,1285,5.62,190,0.83,29,0.12,0,0,0.0
포항시남구,17168,14896,4223,28.57,9367,63.38,1040,7.03,136,0.92,13,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,12816,12530,4509,36.4,6861,55.39,830,6.7,170,1.37,16,0.12,0,0,0.0
김천시,35076,33536,10895,32.73,19866,59.68,2208,6.63,285,0.85,28,0.08,0,0,0.0
안동시,50253,43207,15012,35.09,25021,58.5,2391,5.59,308,0.72,38,0.08,0,0,0.0
구미시,35415,34971,12885,37.19,18075,52.17,3387,9.77,258,0.74,38,0.1,0,0,0.0
영주시,36552,32928,11155,34.2,19429,59.56,1776,5.44,228,0.69,28,0.08,0,0,0.0
영천시,27523,25459,6878,27.24,16924,67.04,1265,5.01,154,0.61,22,0.08,0,0,0.0
상주시,31224,29400,7811,26.8,19511,66.94,1611,5.52,183,0.62,28,0.09,0,0,0.0
문경시,5390,5390,1423,26.55,3682,68.7,204,3.8,46,0.85,4,0.07,0,0,0.0
예천군,8599,7893,1693,21.8,5601,72.12,406,5.22,51,0.65,15,0.19,0,0,0.0
경산시,21107,19372,6022,31.33,11636,60.53,1404,7.3,139,0.72,20,0.1,0,0,0.0
청도군,15782,13621,3256,24.11,9576,70.92,584,4.32,72,0.53,13,0.09,0,0,0.0
고령군,4867,4174,750,18.22,3163,76.86,168,4.08,25,0.6,9,0.21,0,0,0.0
성주군,10616,10135,2113,21.08,7429,74.11,407,4.06,57,0.56,17,0.16,0,0,0.0
칠곡군,19019,15877,4043,25.67,10765,68.35,805,5.11,111,0.7,25,0.15,0,0,0.0
의성군,21141,17891,3189,17.97,13830,77.97,598,3.37,101,0.56,19,0.1,0,0,0.0
청송군,16707,13918,2880,20.88,10284,74.55,538,3.9,78,0.56,13,0.09,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,3911,3858,791,20.76,2851,74.82,136,3.56,26,0.68,6,0.15,0,0,0.0
봉화군,8127,8101,2722,33.95,4884,60.92,333,4.15,69,0.86,9,0.11,0,0,0.0
울진군,11480,10790,2898,27.14,7123,66.72,575,5.38,64,0.59,15,0.14,0,0,0.0
