District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,69744,58553,16743,28.77,37265,64.05,3617,6.21,497,0.85,57,0.09,0,0,0.0
포항시남구,75507,60579,16927,28.15,38317,63.73,4321,7.18,502,0.83,54,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,45735,44304,15625,35.57,24799,56.46,2836,6.45,611,1.39,47,0.1,0,0,0.0
김천시,78281,64458,17686,27.61,41567,64.91,4246,6.63,483,0.75,52,0.08,0,0,0.0
안동시,76055,61605,19699,32.27,37294,61.1,3551,5.81,434,0.71,52,0.08,0,0,0.0
구미시,101525,87794,28719,32.99,49919,57.35,7648,8.78,649,0.74,100,0.11,0,0,0.0
영주시,44782,38741,12031,31.35,24088,62.77,1962,5.11,256,0.66,33,0.08,0,0,0.0
영천시,32651,28977,7291,25.37,19863,69.11,1384,4.81,174,0.6,25,0.08,0,0,0.0
상주시,48883,41435,9622,23.41,29036,70.66,2139,5.2,254,0.61,41,0.09,0,0,0.0
문경시,19493,18070,4398,24.56,12625,70.51,727,4.06,134,0.74,21,0.11,0,0,0.0
예천군,22896,20061,5487,27.69,13067,65.95,1104,5.57,130,0.65,25,0.12,0,0,0.0
경산시,34674,28740,7334,25.73,18955,66.52,1960,6.87,215,0.75,31,0.1,0,0,0.0
청도군,20475,16752,3638,21.89,12207,73.48,670,4.03,81,0.48,16,0.09,0,0,0.0
고령군,19975,15906,2925,18.58,12107,76.91,610,3.87,78,0.49,20,0.12,0,0,0.0
성주군,16114,15051,3382,22.68,10771,72.25,643,4.31,92,0.61,19,0.12,0,0,0.0
칠곡군,59378,45167,11642,25.95,30258,67.44,2598,5.79,308,0.68,54,0.12,0,0,0.0
의성군,39035,31359,5300,17.04,24548,78.96,1030,3.31,175,0.56,36,0.11,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,17097,14676,2890,19.87,10991,75.59,551,3.78,94,0.64,14,0.09,0,0,0.0
봉화군,15077,12743,3454,27.35,8575,67.9,500,3.95,85,0.67,14,0.11,0,0,0.0
울진군,21380,18421,4654,25.51,12531,68.68,932,5.1,102,0.55,24,0.13,0,0,0.0
