District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
전주시완산구,92059,77520,64656,83.81,8097,10.49,3684,4.77,597,0.77,104,0.13,0,0,0.0
전주시덕진구,126941,87228,64925,74.91,14340,16.54,6340,7.31,954,1.1,107,0.12,0,0,0.0
군산시,59946,53614,45749,85.82,5102,9.57,2060,3.86,341,0.63,53,0.09,0,0,0.0
익산시,63823,57017,48191,85.14,5427,9.58,2535,4.47,371,0.65,73,0.12,0,0,0.0
정읍시,37359,34232,30359,89.31,2356,6.93,986,2.9,216,0.63,74,0.21,0,0,0.0
남원시,19639,19101,17089,90.32,1161,6.13,465,2.45,155,0.81,50,0.26,0,0,0.0
김제시,25470,23252,20704,89.6,1650,7.14,577,2.49,129,0.55,45,0.19,0,0,0.0
완주군,57399,43113,34793,81.32,5463,12.76,1993,4.65,449,1.04,87,0.2,0,0,0.0
진안군,8110,7388,6326,86.36,748,10.21,177,2.41,52,0.7,22,0.3,0,0,0.0
무주군,20899,17383,13395,77.7,2876,16.68,785,4.55,135,0.78,47,0.27,0,0,0.0
장수군,4461,4434,3956,89.8,315,7.15,88,1.99,36,0.81,10,0.22,0,0,0.0
임실군,12712,11889,10502,89.03,874,7.4,311,2.63,82,0.69,27,0.22,0,0,0.0
순창군,17831,15738,13734,87.99,1308,8.38,415,2.65,121,0.77,29,0.18,0,0,0.0
고창군,30233,24470,21078,86.85,2317,9.54,642,2.64,147,0.6,85,0.35,0,0,0.0
부안군,20838,16647,14398,87.01,1627,9.83,396,2.39,84,0.5,41,0.24,0,0,0.0
