District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,13487,11311,5034,44.82,5444,48.47,671,5.97,71,0.63,11,0.09,0,0,0.0
서구,59484,46688,17928,38.69,24977,53.91,3019,6.51,362,0.78,43,0.09,0,0,0.0
동구,56609,43647,16716,38.55,23423,54.02,2859,6.59,307,0.7,49,0.11,0,0,0.0
영도구,29407,24629,11826,48.31,11205,45.77,1282,5.23,144,0.58,22,0.08,0,0,0.0
부산진구,177549,139338,57904,41.85,69291,50.08,9965,7.2,1055,0.76,129,0.09,0,0,0.0
동래구,90204,74969,31662,42.49,36673,49.22,5483,7.35,630,0.84,55,0.07,0,0,0.0
남구,128658,100396,37880,37.95,53895,53.99,7187,7.2,773,0.77,80,0.08,0,0,0.0
북구,83664,69082,30080,43.82,33334,48.56,4613,6.72,535,0.77,70,0.1,0,0,0.0
해운대구,69776,63808,31725,50.03,26963,42.52,4181,6.59,470,0.74,62,0.09,0,0,0.0
기장군,54218,39340,14403,36.84,21696,55.49,2669,6.82,288,0.73,40,0.1,0,0,0.0
사하구,74785,60699,27804,46.08,28309,46.92,3710,6.14,445,0.73,64,0.1,0,0,0.0
금정구,123885,85500,21917,25.78,56187,66.11,6110,7.18,708,0.83,61,0.07,0,0,0.0
강서구,65226,50111,22316,44.79,23299,46.76,3776,7.57,385,0.77,42,0.08,0,0,0.0
연제구,145496,113216,43159,38.37,60363,53.66,7939,7.05,913,0.81,103,0.09,0,0,0.0
수영구,88042,68043,26057,38.58,35900,53.15,4931,7.3,601,0.88,51,0.07,0,0,0.0
사상구,62992,47969,19475,40.86,24601,51.61,3137,6.58,386,0.8,60,0.12,0,0,0.0
