District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
수원시장안구,21920,18640,10514,56.7,6521,35.16,1341,7.23,149,0.8,17,0.09,0,0,0.0
수원시권선구,162933,117914,56571,48.31,48939,41.79,10348,8.83,1125,0.96,106,0.09,0,0,0.0
수원시팔달구,113081,78286,32076,41.28,37333,48.05,7440,9.57,745,0.95,93,0.11,0,0,0.0
수원시영통구,150180,112525,46730,41.82,50623,45.3,13115,11.73,1153,1.03,108,0.09,0,0,0.0
성남시수정구,46635,42565,27321,64.55,11630,27.48,3058,7.22,290,0.68,21,0.04,0,0,0.0
성남시중원구,98937,79804,46759,58.96,26667,33.62,5221,6.58,582,0.73,73,0.09,0,0,0.0
성남시분당구,159117,127897,51085,40.19,62726,49.34,12048,9.47,1178,0.92,69,0.05,0,0,0.0
의정부시,115093,73084,31682,43.67,34452,47.49,5621,7.74,716,0.98,68,0.09,0,0,0.0
안양시만안구,83190,60653,26812,44.52,27811,46.18,5028,8.34,520,0.86,50,0.08,0,0,0.0
안양시동안구,79629,70048,37055,53.23,25510,36.64,6262,8.99,730,1.04,50,0.07,0,0,0.0
부천시원미구,126971,108006,60864,56.73,36843,34.34,8430,7.85,1064,0.99,74,0.06,0,0,0.0
부천시소사구,105706,77672,36028,46.7,34512,44.73,5707,7.39,835,1.08,62,0.08,0,0,0.0
부천시오정구,79781,59646,33508,56.49,21226,35.78,3972,6.69,533,0.89,74,0.12,0,0,0.0
광명시,112126,95353,53041,55.96,33021,34.83,7705,8.12,952,1.0,62,0.06,0,0,0.0
평택시,154796,109184,51909,47.87,46517,42.9,9017,8.31,860,0.79,124,0.11,0,0,0.0
양주시,42733,31001,15109,49.06,13613,44.2,1837,5.96,200,0.64,35,0.11,0,0,0.0
동두천시,16078,9540,3697,39.07,5151,54.44,535,5.65,66,0.69,12,0.12,0,0,0.0
안산시상록구,140747,103112,56344,55.02,37067,36.2,7963,7.77,906,0.88,112,0.1,0,0,0.0
안산시단원구,136437,92372,43830,47.8,38732,42.24,8095,8.82,905,0.98,120,0.13,0,0,0.0
고양시덕양구,171871,127902,60588,47.68,54704,43.05,10328,8.12,1361,1.07,87,0.06,0,0,0.0
고양시일산동구,92803,71104,35689,50.54,28450,40.28,5688,8.05,731,1.03,56,0.07,0,0,0.0
고양시일산서구,122169,97208,50542,52.28,37893,39.2,7122,7.36,1041,1.07,66,0.06,0,0,0.0
과천시,18604,17327,9226,53.54,6260,36.33,1522,8.83,213,1.23,9,0.05,0,0,0.0
의왕시,65238,54298,26708,49.46,22526,41.71,4228,7.83,489,0.9,44,0.08,0,0,0.0
구리시,38447,34885,20879,60.2,10895,31.41,2616,7.54,273,0.78,19,0.05,0,0,0.0
남양주시,213806,156889,74455,47.75,69021,44.26,10914,6.99,1384,0.88,141,0.09,0,0,0.0
오산시,34532,25739,14057,55.04,8843,34.62,2368,9.27,242,0.94,28,0.1,0,0,0.0
화성시갑,95912,67166,33023,49.47,27336,40.95,5760,8.62,554,0.82,78,0.11,0,0,0.0
화성시을,111229,86846,41345,47.91,32899,38.12,11182,12.95,807,0.93,62,0.07,0,0,0.0
시흥시,26357,26025,17966,69.45,5899,22.8,1782,6.88,204,0.78,17,0.06,0,0,0.0
군포시,59371,48783,27362,56.46,16844,34.75,3749,7.73,470,0.96,36,0.07,0,0,0.0
하남시,148178,121628,63862,52.81,46310,38.29,9643,7.97,1027,0.84,75,0.06,0,0,0.0
파주시,88999,66398,35961,54.48,25136,38.08,4320,6.54,533,0.8,46,0.06,0,0,0.0
여주시,49447,34211,13042,38.36,18935,55.69,1727,5.08,255,0.75,36,0.1,0,0,0.0
이천시,36237,30776,15646,51.29,12544,41.12,2027,6.64,229,0.75,55,0.18,0,0,0.0
용인시처인구,116512,93889,49902,53.5,35517,38.07,7022,7.52,724,0.77,107,0.11,0,0,0.0
용인시수지구,130727,98816,37025,37.68,51079,51.99,9136,9.29,935,0.95,71,0.07,0,0,0.0
용인시기흥구,74027,56287,26877,48.05,23805,42.56,4742,8.47,462,0.82,46,0.08,0,0,0.0
안성시,68544,49162,22104,45.29,23112,47.35,3201,6.55,342,0.7,46,0.09,0,0,0.0
김포시,101460,70910,32119,45.56,32225,45.71,5524,7.83,572,0.81,55,0.07,0,0,0.0
광주시,215264,142370,63937,45.17,67110,47.41,9318,6.58,1062,0.75,111,0.07,0,0,0.0
포천시,66632,49643,21857,44.37,24181,49.08,2853,5.79,319,0.64,49,0.09,0,0,0.0
연천군,17024,14553,6760,46.84,6605,45.76,931,6.45,116,0.8,19,0.13,0,0,0.0
양평군,42159,32283,13521,42.16,16737,52.19,1510,4.7,265,0.82,32,0.09,0,0,0.0
가평군,33398,26876,11717,43.93,13246,49.66,1477,5.53,210,0.78,20,0.07,0,0,0.0
