District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,43052,36557,15452,42.56,17852,49.17,2544,7.0,414,1.14,39,0.1,0,0,0.0
창원시성산구,30726,25579,10563,41.64,12072,47.59,2319,9.14,380,1.49,32,0.12,0,0,0.0
창원시마산합포구,26334,24786,10560,42.93,12394,50.38,1399,5.68,212,0.86,33,0.13,0,0,0.0
창원시마산회원구,22483,19689,7677,39.31,10410,53.31,1224,6.26,187,0.95,28,0.14,0,0,0.0
창원시진해구,39873,34859,15207,43.99,16420,47.5,2612,7.55,289,0.83,38,0.1,0,0,0.0
진주시,15257,15257,6723,44.47,7223,47.78,1012,6.69,144,0.95,14,0.09,0,0,0.0
통영시,18626,17655,7556,43.15,8858,50.59,943,5.38,133,0.75,18,0.1,0,0,0.0
고성군,13810,11111,3637,32.99,6847,62.11,455,4.12,74,0.67,10,0.09,0,0,0.0
사천시,25993,23027,9150,40.1,12062,52.86,1365,5.98,211,0.92,28,0.12,0,0,0.0
김해시,61383,51812,26222,50.99,21207,41.23,3443,6.69,489,0.95,64,0.12,0,0,0.0
밀양시,37773,32819,12849,39.48,17789,54.66,1628,5.0,240,0.73,36,0.11,0,0,0.0
거제시,75883,62029,30849,50.09,26398,42.86,3677,5.97,606,0.98,55,0.08,0,0,0.0
의령군,6386,6386,2581,40.97,3334,52.92,310,4.92,57,0.9,17,0.26,0,0,0.0
함안군,13240,13027,5836,45.15,6261,48.44,693,5.36,117,0.9,17,0.13,0,0,0.0
창녕군,6264,6264,2260,36.4,3611,58.16,286,4.6,46,0.74,5,0.08,0,0,0.0
양산시,126556,103069,48434,47.3,46034,44.96,6874,6.71,918,0.89,120,0.11,0,0,0.0
하동군,10055,10055,4654,46.91,4638,46.74,520,5.24,98,0.98,11,0.11,0,0,0.0
남해군,7628,7627,3165,42.02,3989,52.96,300,3.98,66,0.87,12,0.15,0,0,0.0
함양군,8213,7672,2897,38.26,4168,55.05,402,5.31,87,1.14,16,0.21,0,0,0.0
산청군,12123,11090,4165,37.97,6189,56.42,488,4.44,113,1.03,13,0.11,0,0,0.0
거창군,8458,8453,2945,35.29,4879,58.48,434,5.2,68,0.81,17,0.2,0,0,0.0
합천군,7669,7450,2325,31.67,4602,62.68,334,4.54,61,0.83,19,0.25,0,0,0.0
