District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,13487,11311,5034,44.82,5444,48.47,671,5.97,71,0.63,11,0.09,0,0,0.0
서구,59484,46688,17928,38.69,24977,53.91,3019,6.51,362,0.78,43,0.09,0,0,0.0
동구,54108,41930,16283,39.09,22291,53.52,2730,6.55,296,0.71,46,0.11,0,0,0.0
영도구,29407,24629,11826,48.31,11205,45.77,1282,5.23,144,0.58,22,0.08,0,0,0.0
부산진구,177549,139338,57904,41.85,69291,50.08,9965,7.2,1055,0.76,129,0.09,0,0,0.0
동래구,90204,74969,31662,42.49,36673,49.22,5483,7.35,630,0.84,55,0.07,0,0,0.0
남구,123657,96929,36863,38.25,51714,53.66,6982,7.24,733,0.76,76,0.07,0,0,0.0
북구,83664,69082,30080,43.82,33334,48.56,4613,6.72,535,0.77,70,0.1,0,0,0.0
해운대구,69776,63808,31725,50.03,26963,42.52,4181,6.59,470,0.74,62,0.09,0,0,0.0
기장군,49645,34767,11852,34.3,20051,58.04,2340,6.77,263,0.76,38,0.11,0,0,0.0
사하구,73199,59524,27325,46.18,27704,46.82,3634,6.14,440,0.74,63,0.1,0,0,0.0
금정구,123885,85500,21917,25.78,56187,66.11,6110,7.18,708,0.83,61,0.07,0,0,0.0
강서구,64248,49559,22210,45.07,22911,46.5,3726,7.56,382,0.77,41,0.08,0,0,0.0
연제구,145496,113216,43159,38.37,60363,53.66,7939,7.05,913,0.81,103,0.09,0,0,0.0
수영구,84616,65486,25246,38.84,34384,52.9,4748,7.3,568,0.87,50,0.07,0,0,0.0
사상구,61098,46075,18450,40.3,23900,52.21,2997,6.54,369,0.8,57,0.12,0,0,0.0
