District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
목포시,77844,45118,35732,79.7,6335,14.13,2243,5.0,461,1.02,62,0.13,0,0,0.0
여수시,86986,55318,43555,79.21,8004,14.55,2885,5.24,472,0.85,66,0.12,0,0,0.0
순천시,71535,60751,51610,85.45,5414,8.96,2840,4.7,439,0.72,88,0.14,0,0,0.0
나주시,42095,26588,20921,79.19,3732,14.12,1477,5.59,245,0.92,41,0.15,0,0,0.0
광양시,35374,31799,26034,82.33,3487,11.02,1872,5.92,184,0.58,42,0.13,0,0,0.0
담양군,31778,26299,23305,89.08,1857,7.09,770,2.94,160,0.61,68,0.25,0,0,0.0
장성군,20869,19681,17656,90.2,1204,6.15,565,2.88,115,0.58,34,0.17,0,0,0.0
곡성군,20936,16955,14609,87.07,1489,8.87,477,2.84,156,0.92,47,0.28,0,0,0.0
구례군,12352,12029,10794,90.39,784,6.56,276,2.31,62,0.51,25,0.2,0,0,0.0
고흥군,55564,46747,40708,87.78,3968,8.55,1304,2.81,266,0.57,124,0.26,0,0,0.0
보성군,18672,17429,15661,90.42,1134,6.54,380,2.19,106,0.61,38,0.21,0,0,0.0
화순군,16573,9744,7909,81.92,1195,12.37,445,4.6,82,0.84,23,0.23,0,0,0.0
장흥군,5902,5857,5330,91.81,301,5.18,112,1.92,35,0.6,27,0.46,0,0,0.0
강진군,9642,9587,8547,90.12,623,6.56,226,2.38,62,0.65,26,0.27,0,0,0.0
완도군,25525,24035,22027,92.39,1077,4.51,578,2.42,100,0.41,57,0.23,0,0,0.0
해남군,33439,28304,25171,89.6,2027,7.21,667,2.37,161,0.57,65,0.23,0,0,0.0
진도군,13738,11396,10073,89.18,858,7.59,273,2.41,54,0.47,36,0.31,0,0,0.0
영암군,29496,24942,22042,89.06,1784,7.2,680,2.74,194,0.78,48,0.19,0,0,0.0
무안군,35433,29107,25403,87.9,2184,7.55,1048,3.62,201,0.69,63,0.21,0,0,0.0
영광군,24575,19979,17473,88.18,1517,7.65,645,3.25,94,0.47,84,0.42,0,0,0.0
함평군,19403,15159,13401,89.21,1124,7.48,360,2.39,85,0.56,51,0.33,0,0,0.0
신안군,24157,19915,17723,89.84,1374,6.96,446,2.26,122,0.61,61,0.3,0,0,0.0
