District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,75864,62873,26202,41.96,30863,49.43,4584,7.34,720,1.15,66,0.1,0,0,0.0
창원시성산구,53622,46322,21108,45.92,20035,43.58,4072,8.85,705,1.53,45,0.09,0,0,0.0
창원시마산합포구,59385,51603,20252,39.56,27188,53.12,3234,6.31,446,0.87,61,0.11,0,0,0.0
창원시마산회원구,42384,36098,13710,38.28,19366,54.07,2347,6.55,340,0.94,52,0.14,0,0,0.0
창원시진해구,39873,34859,15207,43.99,16420,47.5,2612,7.55,289,0.83,38,0.1,0,0,0.0
진주시,22663,22236,9923,45.05,10264,46.6,1609,7.3,208,0.94,21,0.09,0,0,0.0
통영시,27440,24670,10188,41.66,12680,51.85,1360,5.56,196,0.8,28,0.11,0,0,0.0
고성군,17501,13543,4201,31.26,8574,63.81,554,4.12,96,0.71,10,0.07,0,0,0.0
사천시,42951,36900,14960,40.9,18858,51.56,2363,6.46,340,0.92,51,0.13,0,0,0.0
김해시,99117,82286,42213,51.68,33016,40.42,5598,6.85,754,0.92,95,0.11,0,0,0.0
밀양시,50844,41515,14808,35.96,24072,58.46,1958,4.75,295,0.71,41,0.09,0,0,0.0
거제시,80667,64988,32427,50.25,27458,42.55,3926,6.08,652,1.01,57,0.08,0,0,0.0
의령군,6932,6796,2647,39.5,3653,54.51,320,4.77,62,0.92,19,0.28,0,0,0.0
함안군,27925,22915,8637,37.96,12631,55.51,1240,5.45,215,0.94,29,0.12,0,0,0.0
창녕군,9126,8709,3056,35.4,5111,59.2,388,4.49,68,0.78,9,0.1,0,0,0.0
양산시,149159,118765,54674,46.34,54045,45.81,8037,6.81,1076,0.91,133,0.11,0,0,0.0
하동군,13129,13129,5938,45.82,6206,47.89,679,5.24,117,0.9,17,0.13,0,0,0.0
남해군,13284,12966,5639,44.08,6398,50.01,602,4.7,133,1.03,20,0.15,0,0,0.0
함양군,8213,7672,2897,38.26,4168,55.05,402,5.31,87,1.14,16,0.21,0,0,0.0
산청군,16833,14086,4658,33.44,8539,61.31,578,4.15,131,0.94,21,0.15,0,0,0.0
거창군,26671,24580,9021,37.08,13250,54.47,1798,7.39,215,0.88,40,0.16,0,0,0.0
합천군,11590,11063,3652,33.44,6614,60.57,532,4.87,102,0.93,19,0.17,0,0,0.0
