District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
수원시장안구,21920,18640,10514,56.7,6521,35.16,1341,7.23,149,0.8,17,0.09,0,0,0.0
수원시권선구,160468,116550,56047,48.42,48266,41.7,10212,8.82,1111,0.95,104,0.08,0,0,0.0
수원시팔달구,110726,75931,30616,40.62,36606,48.57,7309,9.69,734,0.97,92,0.12,0,0,0.0
수원시영통구,147350,110415,45839,41.8,49708,45.33,12859,11.72,1127,1.02,104,0.09,0,0,0.0
성남시수정구,46635,42565,27321,64.55,11630,27.48,3058,7.22,290,0.68,21,0.04,0,0,0.0
성남시중원구,95245,77092,45506,59.39,25440,33.2,5029,6.56,563,0.73,72,0.09,0,0,0.0
성남시분당구,154995,123775,48545,39.46,61644,50.11,11608,9.43,1147,0.93,67,0.05,0,0,0.0
의정부시,108559,68826,29725,43.5,32698,47.85,5160,7.55,673,0.98,65,0.09,0,0,0.0
안양시만안구,80891,58354,25352,43.75,27185,46.92,4845,8.36,507,0.87,47,0.08,0,0,0.0
안양시동안구,75205,65624,34045,52.21,24502,37.58,5920,9.07,684,1.04,48,0.07,0,0,0.0
부천시원미구,107632,89645,49091,55.13,32018,35.96,6977,7.83,889,0.99,60,0.06,0,0,0.0
부천시소사구,105706,77672,36028,46.7,34512,44.73,5707,7.39,835,1.08,62,0.08,0,0,0.0
부천시오정구,72399,54791,31070,57.02,19230,35.29,3635,6.67,488,0.89,66,0.12,0,0,0.0
광명시,108972,93046,51943,56.16,32057,34.66,7497,8.1,929,1.0,60,0.06,0,0,0.0
평택시,154796,109184,51909,47.87,46517,42.9,9017,8.31,860,0.79,124,0.11,0,0,0.0
양주시,39694,29085,14293,49.47,12666,43.84,1709,5.91,184,0.63,35,0.12,0,0,0.0
동두천시,16078,9540,3697,39.07,5151,54.44,535,5.65,66,0.69,12,0.12,0,0,0.0
안산시상록구,135673,100169,54842,55.13,35891,36.08,7759,7.8,875,0.87,107,0.1,0,0,0.0
안산시단원구,132681,90463,42973,47.86,37939,42.25,7860,8.75,894,0.99,120,0.13,0,0,0.0
고양시덕양구,171871,127902,60588,47.68,54704,43.05,10328,8.12,1361,1.07,87,0.06,0,0,0.0
고양시일산동구,89469,69143,34875,50.79,27521,40.08,5492,7.99,719,1.04,55,0.08,0,0,0.0
고양시일산서구,113652,89456,45855,51.55,35567,39.98,6525,7.33,936,1.05,64,0.07,0,0,0.0
과천시,15640,14363,7479,52.36,5392,37.75,1236,8.65,167,1.16,8,0.05,0,0,0.0
의왕시,63009,52766,26116,49.77,21709,41.37,4128,7.86,476,0.9,42,0.08,0,0,0.0
구리시,36186,33334,20303,61.25,10083,30.41,2483,7.49,260,0.78,18,0.05,0,0,0.0
남양주시,205756,151259,72014,47.9,66321,44.12,10510,6.99,1336,0.88,135,0.08,0,0,0.0
오산시,34532,25739,14057,55.04,8843,34.62,2368,9.27,242,0.94,28,0.1,0,0,0.0
화성시갑,90296,61551,29075,47.53,26239,42.89,5275,8.62,502,0.82,74,0.12,0,0,0.0
화성시을,111229,86846,41345,47.91,32899,38.12,11182,12.95,807,0.93,62,0.07,0,0,0.0
시흥시,26357,26025,17966,69.45,5899,22.8,1782,6.88,204,0.78,17,0.06,0,0,0.0
군포시,59371,48783,27362,56.46,16844,34.75,3749,7.73,470,0.96,36,0.07,0,0,0.0
하남시,148178,121628,63862,52.81,46310,38.29,9643,7.97,1027,0.84,75,0.06,0,0,0.0
파주시,88669,66168,35864,54.53,25010,38.02,4315,6.56,533,0.81,46,0.06,0,0,0.0
여주시,45301,30065,10465,35.04,17671,59.16,1474,4.93,225,0.75,30,0.1,0,0,0.0
이천시,36237,30776,15646,51.29,12544,41.12,2027,6.64,229,0.75,55,0.18,0,0,0.0
용인시처인구,116512,93889,49902,53.5,35517,38.07,7022,7.52,724,0.77,107,0.11,0,0,0.0
용인시수지구,130727,98816,37025,37.68,51079,51.99,9136,9.29,935,0.95,71,0.07,0,0,0.0
용인시기흥구,74027,56287,26877,48.05,23805,42.56,4742,8.47,462,0.82,46,0.08,0,0,0.0
안성시,68544,49162,22104,45.29,23112,47.35,3201,6.55,342,0.7,46,0.09,0,0,0.0
김포시,101460,70910,32119,45.56,32225,45.71,5524,7.83,572,0.81,55,0.07,0,0,0.0
광주시,215264,142370,63937,45.17,67110,47.41,9318,6.58,1062,0.75,111,0.07,0,0,0.0
포천시,66632,49643,21857,44.37,24181,49.08,2853,5.79,319,0.64,49,0.09,0,0,0.0
연천군,16587,14241,6656,47.13,6407,45.37,922,6.52,116,0.82,19,0.13,0,0,0.0
양평군,40700,31398,13324,42.72,16076,51.54,1490,4.77,264,0.84,32,0.1,0,0,0.0
가평군,32739,26418,11560,44.09,12973,49.48,1454,5.54,207,0.78,20,0.07,0,0,0.0
