District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,69744,58553,16743,28.77,37265,64.05,3617,6.21,497,0.85,57,0.09,0,0,0.0
포항시남구,75507,60579,16927,28.15,38317,63.73,4321,7.18,502,0.83,54,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,49232,47801,17211,36.31,26352,55.6,3095,6.53,684,1.44,53,0.11,0,0,0.0
김천시,78281,64458,17686,27.61,41567,64.91,4246,6.63,483,0.75,52,0.08,0,0,0.0
안동시,76055,61605,19699,32.27,37294,61.1,3551,5.81,434,0.71,52,0.08,0,0,0.0
구미시,101525,87794,28719,32.99,49919,57.35,7648,8.78,649,0.74,100,0.11,0,0,0.0
영주시,46817,40105,12199,30.71,25227,63.5,2001,5.03,261,0.65,34,0.08,0,0,0.0
영천시,35095,30683,7507,24.66,21270,69.88,1449,4.76,182,0.59,29,0.09,0,0,0.0
상주시,48883,41435,9622,23.41,29036,70.66,2139,5.2,254,0.61,41,0.09,0,0,0.0
문경시,23057,21634,5737,26.74,14559,67.88,968,4.51,158,0.73,25,0.11,0,0,0.0
예천군,22896,20061,5487,27.69,13067,65.95,1104,5.57,130,0.65,25,0.12,0,0,0.0
경산시,36397,29945,7569,25.49,19855,66.86,2015,6.78,223,0.75,31,0.1,0,0,0.0
청도군,22219,17976,3767,21.13,13248,74.32,707,3.96,86,0.48,17,0.09,0,0,0.0
고령군,20739,16452,2977,18.28,12582,77.28,620,3.8,79,0.48,21,0.12,0,0,0.0
성주군,18265,16589,3553,21.62,12082,73.52,682,4.15,96,0.58,19,0.11,0,0,0.0
칠곡군,59378,45167,11642,25.95,30258,67.44,2598,5.79,308,0.68,54,0.12,0,0,0.0
의성군,39035,31359,5300,17.04,24548,78.96,1030,3.31,175,0.56,36,0.11,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,17097,14676,2890,19.87,10991,75.59,551,3.78,94,0.64,14,0.09,0,0,0.0
봉화군,16722,13893,3619,26.28,9518,69.14,524,3.8,89,0.64,16,0.11,0,0,0.0
울진군,23152,19600,4869,25.07,13430,69.15,985,5.07,112,0.57,24,0.12,0,0,0.0
