District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,63512,53942,15850,29.57,33844,63.14,3374,6.29,473,0.88,53,0.09,0,0,0.0
포항시남구,46688,38426,10428,27.35,24880,65.26,2494,6.54,288,0.75,33,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,25831,25545,9669,38.19,13533,53.46,1707,6.74,374,1.47,30,0.11,0,0,0.0
김천시,61117,52577,15535,29.74,32796,62.79,3434,6.57,412,0.78,46,0.08,0,0,0.0
안동시,76055,61605,19699,32.27,37294,61.1,3551,5.81,434,0.71,52,0.08,0,0,0.0
구미시,53234,51156,18696,36.87,26824,52.89,4756,9.37,379,0.74,52,0.1,0,0,0.0
영주시,41181,36161,11564,32.29,22122,61.77,1856,5.18,236,0.65,30,0.08,0,0,0.0
영천시,30253,27340,7094,26.16,18497,68.22,1331,4.9,168,0.61,23,0.08,0,0,0.0
상주시,42850,37288,8979,24.28,25764,69.67,1971,5.33,230,0.62,33,0.08,0,0,0.0
문경시,14448,14448,3857,26.94,9698,67.73,627,4.37,115,0.8,20,0.13,0,0,0.0
예천군,15131,13627,3170,23.59,9491,70.64,663,4.93,91,0.67,19,0.14,0,0,0.0
경산시,31137,26408,7080,27.04,17030,65.05,1842,7.03,198,0.75,28,0.1,0,0,0.0
청도군,17024,14445,3331,23.25,10296,71.89,607,4.23,73,0.5,14,0.09,0,0,0.0
고령군,11852,9607,1758,18.5,7309,76.92,372,3.91,51,0.53,12,0.12,0,0,0.0
성주군,10616,10135,2113,21.08,7429,74.11,407,4.06,57,0.56,17,0.16,0,0,0.0
칠곡군,45979,36024,10148,28.36,23218,64.89,2111,5.9,256,0.71,43,0.12,0,0,0.0
의성군,27378,23247,4336,18.81,17699,76.79,849,3.68,140,0.6,24,0.1,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,8346,8293,1958,23.86,5811,70.83,362,4.41,64,0.78,8,0.09,0,0,0.0
봉화군,12941,11336,3263,29.03,7428,66.09,455,4.04,80,0.71,13,0.11,0,0,0.0
울진군,12977,11780,3022,25.92,7950,68.21,602,5.16,66,0.56,15,0.12,0,0,0.0
