District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,11471,10139,4707,46.75,4685,46.53,601,5.96,65,0.64,10,0.09,0,0,0.0
서구,47782,39571,16183,41.19,20200,51.41,2553,6.49,313,0.79,39,0.09,0,0,0.0
동구,37417,30543,12897,42.5,15152,49.94,2060,6.78,205,0.67,26,0.08,0,0,0.0
영도구,29407,24629,11826,48.31,11205,45.77,1282,5.23,144,0.58,22,0.08,0,0,0.0
부산진구,171386,135239,56737,42.24,66755,49.7,9670,7.2,1010,0.75,122,0.09,0,0,0.0
동래구,81845,68547,29058,42.64,33378,48.98,5074,7.44,576,0.84,50,0.07,0,0,0.0
남구,89853,69453,26007,37.66,37255,53.95,5196,7.52,530,0.76,59,0.08,0,0,0.0
북구,77109,63071,26954,43.0,30912,49.31,4257,6.79,486,0.77,68,0.1,0,0,0.0
해운대구,50582,47510,24414,51.72,19270,40.82,3143,6.65,335,0.7,39,0.08,0,0,0.0
기장군,39199,27746,9582,34.75,15814,57.35,1935,7.01,205,0.74,36,0.13,0,0,0.0
사하구,33189,27106,12139,45.03,13062,48.45,1553,5.76,172,0.63,31,0.11,0,0,0.0
금정구,123885,85500,21917,25.78,56187,66.11,6110,7.18,708,0.83,61,0.07,0,0,0.0
강서구,50575,40082,18571,46.6,17949,45.04,2987,7.49,310,0.77,31,0.07,0,0,0.0
연제구,129901,100738,38388,38.36,53813,53.77,6965,6.96,804,0.8,97,0.09,0,0,0.0
수영구,64232,50466,20008,39.94,25884,51.68,3704,7.39,450,0.89,39,0.07,0,0,0.0
사상구,37421,28126,11415,40.84,14327,51.27,1936,6.92,229,0.81,37,0.13,0,0,0.0
