District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,69744,58553,16743,28.77,37265,64.05,3617,6.21,497,0.85,57,0.09,0,0,0.0
포항시남구,65455,53900,15838,29.61,33132,61.94,4013,7.5,457,0.85,46,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,31925,31639,11694,37.29,17130,54.63,2063,6.57,433,1.38,36,0.11,0,0,0.0
김천시,66688,56370,16270,29.05,35493,63.38,3745,6.68,440,0.78,47,0.08,0,0,0.0
안동시,76055,61605,19699,32.27,37294,61.1,3551,5.81,434,0.71,52,0.08,0,0,0.0
구미시,84367,74343,24955,33.85,41554,56.37,6561,8.9,550,0.74,84,0.11,0,0,0.0
영주시,41181,36161,11564,32.29,22122,61.77,1856,5.18,236,0.65,30,0.08,0,0,0.0
영천시,30974,27838,7132,25.83,18943,68.61,1338,4.84,170,0.61,24,0.08,0,0,0.0
상주시,47853,40722,9509,23.54,28491,70.54,2100,5.19,246,0.6,40,0.09,0,0,0.0
문경시,15827,15640,4107,26.5,10592,68.35,658,4.24,118,0.76,20,0.12,0,0,0.0
예천군,18789,17285,5097,29.85,10834,63.45,1001,5.86,120,0.7,21,0.12,0,0,0.0
경산시,31689,26765,7126,26.85,17315,65.25,1863,7.02,202,0.76,28,0.1,0,0,0.0
청도군,19759,16222,3575,22.22,11751,73.04,666,4.13,79,0.49,16,0.09,0,0,0.0
고령군,14528,11449,1957,17.28,8864,78.27,433,3.82,55,0.48,15,0.13,0,0,0.0
성주군,15120,14358,3313,23.3,10160,71.46,632,4.44,92,0.64,19,0.13,0,0,0.0
칠곡군,49665,38542,10376,27.1,25396,66.34,2199,5.74,264,0.68,46,0.12,0,0,0.0
의성군,34027,27933,4855,17.53,21710,78.4,937,3.38,156,0.56,32,0.11,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,15115,13344,2768,20.94,9824,74.33,522,3.94,89,0.67,13,0.09,0,0,0.0
봉화군,13979,12019,3349,28.1,7998,67.12,474,3.97,81,0.67,13,0.1,0,0,0.0
울진군,19063,16878,4502,26.93,11209,67.06,885,5.29,96,0.57,21,0.12,0,0,0.0
