District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
청주시상당구,70354,56164,26912,48.24,24587,44.07,3725,6.67,509,0.91,54,0.09,0,0,0.0
청주시서원구,72226,57581,27676,48.4,24113,42.17,4715,8.24,605,1.05,64,0.11,0,0,0.0
청주시흥덕구,48237,42559,24092,57.04,13976,33.09,3721,8.81,393,0.93,50,0.11,0,0,0.0
청주시청원구,60197,46853,24129,51.87,17677,38.0,4194,9.01,454,0.97,59,0.12,0,0,0.0
충주시,46792,42421,22426,53.22,16275,38.62,3083,7.31,317,0.75,36,0.08,0,0,0.0
제천시,11953,11236,5534,49.66,4845,43.48,666,5.97,84,0.75,14,0.12,0,0,0.0
단양군,12299,10865,4717,43.69,5486,50.81,523,4.84,63,0.58,7,0.06,0,0,0.0
영동군,34590,26559,10356,39.32,14427,54.77,1299,4.93,230,0.87,25,0.09,0,0,0.0
보은군,12657,9958,4118,41.69,5219,52.83,443,4.48,81,0.82,16,0.16,0,0,0.0
옥천군,27868,22773,10467,46.37,10586,46.9,1266,5.6,204,0.9,45,0.19,0,0,0.0
음성군,55797,42781,21117,49.75,18511,43.61,2428,5.72,332,0.78,54,0.12,0,0,0.0
진천군,26074,18926,9053,48.14,8342,44.36,1220,6.48,160,0.85,28,0.14,0,0,0.0
괴산군,19311,16172,7096,44.25,8030,50.07,745,4.64,146,0.91,19,0.11,0,0,0.0
증평군,31928,23995,11385,47.85,10290,43.24,1854,7.79,222,0.93,41,0.17,0,0,0.0
