District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,62657,51476,20733,40.56,26005,50.87,3757,7.35,563,1.1,53,0.1,0,0,0.0
창원시성산구,46199,40676,19200,47.56,16970,42.04,3540,8.77,614,1.52,40,0.09,0,0,0.0
창원시마산합포구,48205,41736,16073,38.83,22324,53.94,2588,6.25,347,0.83,52,0.12,0,0,0.0
창원시마산회원구,39336,33612,12943,38.82,17865,53.58,2164,6.49,319,0.95,49,0.14,0,0,0.0
창원시진해구,39873,34859,15207,43.99,16420,47.5,2612,7.55,289,0.83,38,0.1,0,0,0.0
진주시,22663,22236,9923,45.05,10264,46.6,1609,7.3,208,0.94,21,0.09,0,0,0.0
통영시,24518,22851,9834,43.42,11299,49.88,1306,5.76,184,0.81,25,0.11,0,0,0.0
고성군,13810,11111,3637,32.99,6847,62.11,455,4.12,74,0.67,10,0.09,0,0,0.0
사천시,37636,33483,14242,42.91,16367,49.31,2218,6.68,317,0.95,42,0.12,0,0,0.0
김해시,86328,70665,35142,50.1,29516,42.08,4732,6.74,651,0.92,89,0.12,0,0,0.0
밀양시,49952,40887,14662,36.15,23623,58.24,1937,4.77,292,0.72,41,0.1,0,0,0.0
거제시,78940,63671,31632,50.04,27079,42.83,3816,6.03,628,0.99,55,0.08,0,0,0.0
의령군,6839,6706,2614,39.51,3606,54.51,316,4.77,61,0.92,18,0.27,0,0,0.0
함안군,25820,21628,8363,38.94,11691,54.44,1188,5.53,205,0.95,28,0.13,0,0,0.0
창녕군,8093,8093,2946,36.73,4638,57.83,368,4.58,60,0.74,8,0.09,0,0,0.0
양산시,148321,118154,54557,46.48,53576,45.65,8018,6.83,1074,0.91,132,0.11,0,0,0.0
하동군,11248,11248,5175,46.62,5232,47.13,575,5.18,104,0.93,14,0.12,0,0,0.0
남해군,12363,12362,5500,45.09,5965,48.9,588,4.82,126,1.03,18,0.14,0,0,0.0
함양군,8213,7672,2897,38.26,4168,55.05,402,5.31,87,1.14,16,0.21,0,0,0.0
산청군,16198,13649,4600,34.08,8183,60.63,565,4.18,127,0.94,21,0.15,0,0,0.0
거창군,21515,19881,7222,36.7,11033,56.07,1232,6.26,159,0.8,31,0.15,0,0,0.0
합천군,7669,7450,2325,31.67,4602,62.68,334,4.54,61,0.83,19,0.25,0,0,0.0
