District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,11471,10139,4707,46.75,4685,46.53,601,5.96,65,0.64,10,0.09,0,0,0.0
서구,47782,39571,16183,41.19,20200,51.41,2553,6.49,313,0.79,39,0.09,0,0,0.0
동구,37417,30543,12897,42.5,15152,49.94,2060,6.78,205,0.67,26,0.08,0,0,0.0
영도구,29407,24629,11826,48.31,11205,45.77,1282,5.23,144,0.58,22,0.08,0,0,0.0
부산진구,173962,137029,57220,42.05,67915,49.91,9780,7.18,1031,0.75,123,0.09,0,0,0.0
동래구,81845,68547,29058,42.64,33378,48.98,5074,7.44,576,0.84,50,0.07,0,0,0.0
남구,91836,70691,26270,37.38,38165,54.3,5248,7.46,535,0.76,60,0.08,0,0,0.0
북구,83664,69082,30080,43.82,33334,48.56,4613,6.72,535,0.77,70,0.1,0,0,0.0
해운대구,58626,54874,28167,51.65,22309,40.91,3607,6.61,391,0.71,51,0.09,0,0,0.0
기장군,39199,27746,9582,34.75,15814,57.35,1935,7.01,205,0.74,36,0.13,0,0,0.0
사하구,36391,30308,13933,46.22,14270,47.34,1704,5.65,199,0.66,35,0.11,0,0,0.0
금정구,123885,85500,21917,25.78,56187,66.11,6110,7.18,708,0.83,61,0.07,0,0,0.0
강서구,50575,40082,18571,46.6,17949,45.04,2987,7.49,310,0.77,31,0.07,0,0,0.0
연제구,129901,100738,38388,38.36,53813,53.77,6965,6.96,804,0.8,97,0.09,0,0,0.0
수영구,64232,50466,20008,39.94,25884,51.68,3704,7.39,450,0.89,39,0.07,0,0,0.0
사상구,38929,29072,11680,40.44,14949,51.76,1978,6.84,236,0.81,37,0.12,0,0,0.0
