District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
수원시장안구,3723,3723,2427,65.43,1085,29.25,167,4.5,28,0.75,2,0.05,0,0,0.0
수원시권선구,129983,90074,40650,45.45,39889,44.6,7935,8.87,871,0.97,79,0.08,0,0,0.0
수원시팔달구,110726,75931,30616,40.62,36606,48.57,7309,9.69,734,0.97,92,0.12,0,0,0.0
수원시영통구,131974,98053,40272,41.37,44400,45.61,11580,11.89,1001,1.02,92,0.09,0,0,0.0
성남시수정구,12962,12947,9145,71.05,2799,21.74,826,6.41,94,0.73,6,0.04,0,0,0.0
성남시중원구,67637,57277,34832,61.19,18003,31.62,3624,6.36,411,0.72,51,0.08,0,0,0.0
성남시분당구,115717,88547,30165,34.28,48635,55.27,8339,9.47,794,0.9,53,0.06,0,0,0.0
의정부시,75971,49183,21277,43.58,23272,47.67,3755,7.69,471,0.96,43,0.08,0,0,0.0
안양시만안구,69586,48483,19577,40.68,23777,49.41,4282,8.89,444,0.92,40,0.08,0,0,0.0
안양시동안구,63162,53943,26998,50.38,21145,39.45,4835,9.02,569,1.06,39,0.07,0,0,0.0
부천시원미구,57199,48302,27141,56.58,16503,34.4,3835,7.99,444,0.92,39,0.08,0,0,0.0
부천시소사구,99928,71894,32111,44.97,33049,46.29,5382,7.53,793,1.11,57,0.07,0,0,0.0
부천시오정구,47373,35174,19605,56.08,12711,36.36,2294,6.56,297,0.84,47,0.13,0,0,0.0
광명시,79043,67129,37045,55.51,23550,35.29,5407,8.1,685,1.02,45,0.06,0,0,0.0
평택시,154796,109184,51909,47.87,46517,42.9,9017,8.31,860,0.79,124,0.11,0,0,0.0
양주시,14960,10468,4859,46.73,4813,46.28,640,6.15,75,0.72,11,0.1,0,0,0.0
동두천시,15074,8978,3515,39.48,4803,53.94,512,5.75,61,0.68,12,0.13,0,0,0.0
안산시상록구,116483,87066,48524,56.11,30419,35.18,6676,7.72,754,0.87,92,0.1,0,0,0.0
안산시단원구,130668,88928,42204,47.82,37337,42.3,7710,8.73,883,1.0,120,0.13,0,0,0.0
고양시덕양구,161036,117694,53834,46.04,52217,44.66,9533,8.15,1243,1.06,82,0.07,0,0,0.0
고양시일산동구,65774,49277,23271,47.58,21173,43.29,3900,7.97,522,1.06,40,0.08,0,0,0.0
고양시일산서구,90266,68849,33457,48.87,29145,42.57,5062,7.39,741,1.08,49,0.07,0,0,0.0
과천시,10102,8825,4215,48.04,3683,41.98,778,8.86,93,1.06,4,0.04,0,0,0.0
의왕시,51152,43366,22298,51.71,17021,39.47,3378,7.83,385,0.89,34,0.07,0,0,0.0
구리시,26289,24550,14921,61.14,7450,30.53,1832,7.5,188,0.77,10,0.04,0,0,0.0
남양주시,198884,146513,69646,47.83,64349,44.19,10174,6.98,1287,0.88,132,0.09,0,0,0.0
오산시,34532,25739,14057,55.04,8843,34.62,2368,9.27,242,0.94,28,0.1,0,0,0.0
화성시갑,61272,40448,18984,47.23,17648,43.9,3203,7.96,304,0.75,54,0.13,0,0,0.0
화성시을,94035,71064,31458,44.55,28735,40.69,9685,13.71,681,0.96,52,0.07,0,0,0.0
시흥시,9809,9478,6351,67.43,2324,24.67,676,7.17,61,0.64,6,0.06,0,0,0.0
군포시,55479,44891,24658,55.28,16019,35.91,3449,7.73,437,0.97,35,0.07,0,0,0.0
하남시,90061,68529,31853,46.76,30256,44.42,5354,7.86,599,0.87,49,0.07,0,0,0.0
파주시,72983,52907,27732,52.73,20919,39.78,3466,6.59,428,0.81,41,0.07,0,0,0.0
여주시,33142,22174,8054,36.58,12649,57.46,1115,5.06,175,0.79,20,0.09,0,0,0.0
이천시,26367,22683,11642,51.63,9349,41.46,1368,6.06,157,0.69,29,0.12,0,0,0.0
용인시처인구,64667,55141,30964,56.53,19424,35.46,3907,7.13,411,0.75,63,0.11,0,0,0.0
용인시수지구,105659,79754,29575,37.3,41307,52.1,7583,9.56,752,0.94,58,0.07,0,0,0.0
용인시기흥구,53603,38524,16991,44.39,17412,45.49,3499,9.14,338,0.88,30,0.07,0,0,0.0
안성시,68544,49162,22104,45.29,23112,47.35,3201,6.55,342,0.7,46,0.09,0,0,0.0
김포시,80853,56039,25151,45.16,25695,46.13,4329,7.77,471,0.84,46,0.08,0,0,0.0
광주시,199883,132074,59291,45.15,62157,47.34,8761,6.67,986,0.75,101,0.07,0,0,0.0
포천시,58955,42847,17922,42.15,21884,51.47,2404,5.65,261,0.61,43,0.1,0,0,0.0
연천군,12560,11536,5821,50.9,4679,40.91,820,7.17,101,0.88,15,0.13,0,0,0.0
양평군,31021,25135,11444,45.86,12049,48.28,1211,4.85,222,0.88,26,0.1,0,0,0.0
가평군,26453,22407,10413,46.82,10373,46.64,1261,5.67,174,0.78,17,0.07,0,0,0.0
