District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
목포시,101517,68791,57476,84.0,7325,10.7,2931,4.28,607,0.88,77,0.11,0,0,0.0
여수시,90862,58115,45781,79.25,8400,14.54,3026,5.23,490,0.84,69,0.11,0,0,0.0
순천시,114842,96192,81581,85.27,8730,9.12,4535,4.74,710,0.74,116,0.12,0,0,0.0
나주시,46178,30671,24570,80.77,3935,12.93,1579,5.19,272,0.89,63,0.2,0,0,0.0
광양시,51833,42593,33828,79.85,5513,13.01,2672,6.3,297,0.7,51,0.12,0,0,0.0
담양군,33925,27586,24371,88.8,2005,7.3,825,3.0,172,0.62,71,0.25,0,0,0.0
장성군,30584,24963,21760,87.68,2069,8.33,787,3.17,157,0.63,43,0.17,0,0,0.0
곡성군,20936,16955,14609,87.07,1489,8.87,477,2.84,156,0.92,47,0.28,0,0,0.0
구례군,17037,14766,12848,87.65,1321,9.01,368,2.51,95,0.64,26,0.17,0,0,0.0
고흥군,55564,46747,40708,87.78,3968,8.55,1304,2.81,266,0.57,124,0.26,0,0,0.0
보성군,23447,20523,18239,89.42,1521,7.45,464,2.27,128,0.62,43,0.21,0,0,0.0
화순군,23827,15118,12448,83.02,1710,11.4,669,4.46,133,0.88,33,0.22,0,0,0.0
장흥군,12240,10895,9870,91.43,612,5.66,211,1.95,65,0.6,37,0.34,0,0,0.0
강진군,15170,15115,13475,89.92,986,6.58,387,2.58,101,0.67,35,0.23,0,0,0.0
완도군,29795,26399,23942,91.44,1407,5.37,659,2.51,117,0.44,58,0.22,0,0,0.0
해남군,45274,38782,34509,89.6,2688,6.97,1014,2.63,221,0.57,80,0.2,0,0,0.0
진도군,16236,12948,11328,88.29,1053,8.2,347,2.7,60,0.46,41,0.31,0,0,0.0
영암군,39012,30716,26735,87.69,2487,8.15,940,3.08,262,0.85,62,0.2,0,0,0.0
무안군,36878,29945,26087,87.73,2301,7.73,1074,3.61,206,0.69,66,0.22,0,0,0.0
영광군,30446,23222,19827,86.06,2126,9.22,873,3.78,117,0.5,94,0.4,0,0,0.0
함평군,19403,15159,13401,89.21,1124,7.48,360,2.39,85,0.56,51,0.33,0,0,0.0
신안군,26199,20981,18630,89.63,1499,7.21,467,2.24,127,0.61,62,0.29,0,0,0.0
