District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,62542,53269,15791,29.83,33255,62.82,3363,6.35,472,0.89,52,0.09,0,0,0.0
포항시남구,44653,37062,10247,27.87,23760,64.62,2442,6.64,283,0.76,33,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,25831,25545,9669,38.19,13533,53.46,1707,6.74,374,1.47,30,0.11,0,0,0.0
김천시,58005,50577,15190,30.23,31295,62.29,3312,6.59,394,0.78,45,0.08,0,0,0.0
안동시,76055,61605,19699,32.27,37294,61.1,3551,5.81,434,0.71,52,0.08,0,0,0.0
구미시,48706,46628,16968,36.71,24441,52.89,4419,9.56,334,0.72,49,0.1,0,0,0.0
영주시,41181,36161,11564,32.29,22122,61.77,1856,5.18,236,0.65,30,0.08,0,0,0.0
영천시,30253,27340,7094,26.16,18497,68.22,1331,4.9,168,0.61,23,0.08,0,0,0.0
상주시,42850,37288,8979,24.28,25764,69.67,1971,5.33,230,0.62,33,0.08,0,0,0.0
문경시,12213,12213,3298,27.23,8171,67.47,524,4.32,99,0.81,17,0.14,0,0,0.0
예천군,15131,13627,3170,23.59,9491,70.64,663,4.93,91,0.67,19,0.14,0,0,0.0
경산시,28430,24464,6736,27.78,15568,64.2,1737,7.16,178,0.73,27,0.11,0,0,0.0
청도군,17024,14445,3331,23.25,10296,71.89,607,4.23,73,0.5,14,0.09,0,0,0.0
고령군,11852,9607,1758,18.5,7309,76.92,372,3.91,51,0.53,12,0.12,0,0,0.0
성주군,10616,10135,2113,21.08,7429,74.11,407,4.06,57,0.56,17,0.16,0,0,0.0
칠곡군,43569,35002,9875,28.4,22562,64.9,2033,5.84,248,0.71,43,0.12,0,0,0.0
의성군,25174,21701,4191,19.48,16364,76.08,801,3.72,128,0.59,23,0.1,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,8346,8293,1958,23.86,5811,70.83,362,4.41,64,0.78,8,0.09,0,0,0.0
봉화군,12941,11336,3263,29.03,7428,66.09,455,4.04,80,0.71,13,0.11,0,0,0.0
울진군,12977,11780,3022,25.92,7950,68.21,602,5.16,66,0.56,15,0.12,0,0,0.0
