District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,38715,31651,8306,26.4,20877,66.37,1957,6.22,279,0.88,33,0.1,0,0,0.0
포항시남구,22156,19067,5395,28.54,11984,63.41,1331,7.04,171,0.9,18,0.09,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,12816,12530,4509,36.4,6861,55.39,830,6.7,170,1.37,16,0.12,0,0,0.0
김천시,43823,40943,12927,31.79,24722,60.81,2635,6.48,333,0.81,35,0.08,0,0,0.0
안동시,63881,53545,18152,34.23,31520,59.44,2928,5.52,378,0.71,46,0.08,0,0,0.0
구미시,38028,36684,13303,36.6,19194,52.81,3533,9.72,274,0.75,40,0.11,0,0,0.0
영주시,37638,33678,11246,33.7,20059,60.12,1801,5.39,230,0.68,28,0.08,0,0,0.0
영천시,27523,25459,6878,27.24,16924,67.04,1265,5.01,154,0.61,22,0.08,0,0,0.0
상주시,34992,31880,8171,25.84,21492,67.99,1724,5.45,194,0.61,29,0.09,0,0,0.0
문경시,7181,7181,1841,25.87,4929,69.26,282,3.96,54,0.75,10,0.14,0,0,0.0
예천군,8599,7893,1693,21.8,5601,72.12,406,5.22,51,0.65,15,0.19,0,0,0.0
경산시,23184,20742,6218,30.23,12650,61.5,1526,7.41,152,0.73,21,0.1,0,0,0.0
청도군,15782,13621,3256,24.11,9576,70.92,584,4.32,72,0.53,13,0.09,0,0,0.0
고령군,6857,6063,1341,22.39,4355,72.74,246,4.1,35,0.58,10,0.16,0,0,0.0
성주군,10616,10135,2113,21.08,7429,74.11,407,4.06,57,0.56,17,0.16,0,0,0.0
칠곡군,19348,16085,4166,26.11,10823,67.85,822,5.15,114,0.71,25,0.15,0,0,0.0
의성군,21141,17891,3189,17.97,13830,77.97,598,3.37,101,0.56,19,0.1,0,0,0.0
청송군,16707,13918,2880,20.88,10284,74.55,538,3.9,78,0.56,13,0.09,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,3911,3858,791,20.76,2851,74.82,136,3.56,26,0.68,6,0.15,0,0,0.0
봉화군,9619,9072,2911,32.4,5616,62.51,374,4.16,71,0.79,12,0.13,0,0,0.0
울진군,11480,10790,2898,27.14,7123,66.72,575,5.38,64,0.59,15,0.14,0,0,0.0
