District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,69744,58553,16743,28.77,37265,64.05,3617,6.21,497,0.85,57,0.09,0,0,0.0
포항시남구,75507,60579,16927,28.15,38317,63.73,4321,7.18,502,0.83,54,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,59597,55299,18621,33.95,32044,58.42,3384,6.17,740,1.34,56,0.1,0,0,0.0
김천시,78281,64458,17686,27.61,41567,64.91,4246,6.63,483,0.75,52,0.08,0,0,0.0
안동시,93813,75601,24209,32.31,45690,60.98,4392,5.86,566,0.75,65,0.08,0,0,0.0
구미시,134582,113254,35808,31.87,65810,58.57,9747,8.67,852,0.75,126,0.11,0,0,0.0
영주시,54408,45376,13169,29.28,29236,65.01,2230,4.95,288,0.64,43,0.09,0,0,0.0
영천시,41879,35297,7986,22.8,25234,72.05,1576,4.5,196,0.55,30,0.08,0,0,0.0
상주시,48883,41435,9622,23.41,29036,70.66,2139,5.2,254,0.61,41,0.09,0,0,0.0
문경시,29605,25987,6221,24.14,18272,70.91,1072,4.16,173,0.67,27,0.1,0,0,0.0
예천군,24388,21058,5646,27.14,13855,66.61,1140,5.48,131,0.62,26,0.12,0,0,0.0
경산시,38000,30932,7691,25.07,20644,67.3,2077,6.77,228,0.74,34,0.11,0,0,0.0
청도군,24119,19345,3927,20.47,14406,75.1,736,3.83,93,0.48,19,0.09,0,0,0.0
고령군,20739,16452,2977,18.28,12582,77.28,620,3.8,79,0.48,21,0.12,0,0,0.0
성주군,20832,18406,3770,20.67,13608,74.61,732,4.01,105,0.57,23,0.12,0,0,0.0
칠곡군,77912,57519,14755,25.82,38463,67.32,3430,6.0,411,0.71,73,0.12,0,0,0.0
의성군,41206,32774,5546,17.06,25656,78.95,1070,3.29,186,0.57,37,0.11,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,21535,17803,3296,18.67,13562,76.85,657,3.72,114,0.64,17,0.09,0,0,0.0
봉화군,18450,15137,3800,25.33,10513,70.09,573,3.82,96,0.64,17,0.11,0,0,0.0
울진군,29072,23567,5453,23.33,16623,71.14,1140,4.87,121,0.51,28,0.11,0,0,0.0
