District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,13487,11311,5034,44.82,5444,48.47,671,5.97,71,0.63,11,0.09,0,0,0.0
서구,57605,45645,17687,39.04,24229,53.49,2981,6.58,357,0.78,42,0.09,0,0,0.0
동구,51147,40061,15849,39.82,20994,52.75,2624,6.59,282,0.7,45,0.11,0,0,0.0
영도구,29407,24629,11826,48.31,11205,45.77,1282,5.23,144,0.58,22,0.08,0,0,0.0
부산진구,177549,139338,57904,41.85,69291,50.08,9965,7.2,1055,0.76,129,0.09,0,0,0.0
동래구,81845,68547,29058,42.64,33378,48.98,5074,7.44,576,0.84,50,0.07,0,0,0.0
남구,123657,96929,36863,38.25,51714,53.66,6982,7.24,733,0.76,76,0.07,0,0,0.0
북구,83664,69082,30080,43.82,33334,48.56,4613,6.72,535,0.77,70,0.1,0,0,0.0
해운대구,69776,63808,31725,50.03,26963,42.52,4181,6.59,470,0.74,62,0.09,0,0,0.0
기장군,48649,34134,11711,34.52,19607,57.8,2304,6.79,259,0.76,37,0.1,0,0,0.0
사하구,71373,58342,26983,46.52,26931,46.43,3586,6.18,433,0.74,63,0.1,0,0,0.0
금정구,123885,85500,21917,25.78,56187,66.11,6110,7.18,708,0.83,61,0.07,0,0,0.0
강서구,60373,47036,21166,45.26,21616,46.22,3577,7.64,364,0.77,37,0.07,0,0,0.0
연제구,145496,113216,43159,38.37,60363,53.66,7939,7.05,913,0.81,103,0.09,0,0,0.0
수영구,82532,63874,24824,39.15,33310,52.54,4647,7.33,563,0.88,49,0.07,0,0,0.0
사상구,55528,40505,15347,38.14,21761,54.08,2749,6.83,328,0.81,50,0.12,0,0,0.0
