District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,69744,58553,16743,28.77,37265,64.05,3617,6.21,497,0.85,57,0.09,0,0,0.0
포항시남구,71581,57956,16529,28.73,36253,63.02,4204,7.3,480,0.83,52,0.09,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,42707,42420,15312,36.41,23327,55.48,2768,6.58,593,1.41,45,0.1,0,0,0.0
김천시,74245,61508,17211,28.16,39285,64.28,4094,6.69,468,0.76,51,0.08,0,0,0.0
안동시,76055,61605,19699,32.27,37294,61.1,3551,5.81,434,0.71,52,0.08,0,0,0.0
구미시,89793,79635,27197,34.45,43999,55.73,7057,8.93,598,0.75,90,0.11,0,0,0.0
영주시,44782,38741,12031,31.35,24088,62.77,1962,5.11,256,0.66,33,0.08,0,0,0.0
영천시,30974,27838,7132,25.83,18943,68.61,1338,4.84,170,0.61,24,0.08,0,0,0.0
상주시,48883,41435,9622,23.41,29036,70.66,2139,5.2,254,0.61,41,0.09,0,0,0.0
문경시,17564,16805,4239,25.45,11575,69.51,695,4.17,122,0.73,20,0.12,0,0,0.0
예천군,20831,18664,5271,28.59,11971,64.93,1043,5.65,126,0.68,23,0.12,0,0,0.0
경산시,33474,27966,7239,26.1,18341,66.14,1906,6.87,213,0.76,30,0.1,0,0,0.0
청도군,20475,16752,3638,21.89,12207,73.48,670,4.03,81,0.48,16,0.09,0,0,0.0
고령군,15933,12480,2087,16.91,9722,78.79,454,3.67,61,0.49,15,0.12,0,0,0.0
성주군,16114,15051,3382,22.68,10771,72.25,643,4.31,92,0.61,19,0.12,0,0,0.0
칠곡군,54391,41908,10834,26.02,28104,67.5,2356,5.65,287,0.68,49,0.11,0,0,0.0
의성군,34773,28464,4913,17.41,22157,78.52,951,3.37,161,0.57,34,0.12,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,17097,14676,2890,19.87,10991,75.59,551,3.78,94,0.64,14,0.09,0,0,0.0
봉화군,13979,12019,3349,28.1,7998,67.12,474,3.97,81,0.67,13,0.1,0,0,0.0
울진군,21380,18421,4654,25.51,12531,68.68,932,5.1,102,0.55,24,0.13,0,0,0.0
