District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
목포시,96614,63888,52980,83.38,7087,11.15,2811,4.42,584,0.91,74,0.11,0,0,0.0
여수시,89020,56739,44732,79.31,8190,14.52,2931,5.19,478,0.84,67,0.11,0,0,0.0
순천시,90849,75124,63335,84.79,7098,9.5,3586,4.8,568,0.76,104,0.13,0,0,0.0
나주시,43764,28257,22480,80.07,3788,13.49,1507,5.36,252,0.89,45,0.16,0,0,0.0
광양시,43539,37111,30103,81.57,4297,11.64,2221,6.01,234,0.63,47,0.12,0,0,0.0
담양군,33925,27586,24371,88.8,2005,7.3,825,3.0,172,0.62,71,0.25,0,0,0.0
장성군,24979,21949,19467,89.2,1535,7.03,648,2.96,135,0.61,38,0.17,0,0,0.0
곡성군,20936,16955,14609,87.07,1489,8.87,477,2.84,156,0.92,47,0.28,0,0,0.0
구례군,15018,13557,11917,88.54,1107,8.22,326,2.42,82,0.6,26,0.19,0,0,0.0
고흥군,55564,46747,40708,87.78,3968,8.55,1304,2.81,266,0.57,124,0.26,0,0,0.0
보성군,19395,17823,15961,90.12,1206,6.8,394,2.22,109,0.61,40,0.22,0,0,0.0
화순군,23168,14459,11838,82.56,1691,11.79,648,4.51,130,0.9,31,0.21,0,0,0.0
장흥군,8716,8387,7676,92.24,403,4.84,160,1.92,50,0.6,32,0.38,0,0,0.0
강진군,15170,15115,13475,89.92,986,6.58,387,2.58,101,0.67,35,0.23,0,0,0.0
완도군,25525,24035,22027,92.39,1077,4.51,578,2.42,100,0.41,57,0.23,0,0,0.0
해남군,35243,29458,26143,89.42,2165,7.4,691,2.36,168,0.57,69,0.23,0,0,0.0
진도군,14287,11780,10379,88.94,911,7.8,287,2.45,55,0.47,37,0.31,0,0,0.0
영암군,36598,29384,25641,87.91,2316,7.94,899,3.08,253,0.86,58,0.19,0,0,0.0
무안군,36878,29945,26087,87.73,2301,7.73,1074,3.61,206,0.69,66,0.22,0,0,0.0
영광군,26437,20912,18205,87.78,1651,7.96,694,3.34,100,0.48,89,0.42,0,0,0.0
함평군,19403,15159,13401,89.21,1124,7.48,360,2.39,85,0.56,51,0.33,0,0,0.0
신안군,24157,19915,17723,89.84,1374,6.96,446,2.26,122,0.61,61,0.3,0,0,0.0
