District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,77199,63586,17605,27.86,41103,65.04,3885,6.14,536,0.84,59,0.09,0,0,0.0
포항시남구,75507,60579,16927,28.15,38317,63.73,4321,7.18,502,0.83,54,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,66319,62021,21859,35.52,34840,56.61,3897,6.33,878,1.42,61,0.09,0,0,0.0
김천시,80223,65750,17810,27.26,42669,65.33,4292,6.57,489,0.74,53,0.08,0,0,0.0
안동시,96213,77407,24613,32.08,46983,61.24,4470,5.82,576,0.75,68,0.08,0,0,0.0
구미시,143222,121353,39481,32.79,69177,57.46,10654,8.85,927,0.77,138,0.11,0,0,0.0
영주시,57408,47446,13452,28.6,30948,65.81,2282,4.85,292,0.62,46,0.09,0,0,0.0
영천시,45592,37841,8249,21.96,27429,73.05,1632,4.34,204,0.54,33,0.08,0,0,0.0
상주시,51819,43576,9890,22.89,30780,71.26,2204,5.1,267,0.61,50,0.11,0,0,0.0
문경시,29605,25987,6221,24.14,18272,70.91,1072,4.16,173,0.67,27,0.1,0,0,0.0
예천군,27508,23360,6364,27.56,15157,65.65,1386,6.0,153,0.66,27,0.11,0,0,0.0
경산시,38000,30932,7691,25.07,20644,67.3,2077,6.77,228,0.74,34,0.11,0,0,0.0
청도군,25613,20432,4057,20.02,15317,75.59,768,3.79,97,0.47,22,0.1,0,0,0.0
고령군,20739,16452,2977,18.28,12582,77.28,620,3.8,79,0.48,21,0.12,0,0,0.0
성주군,21444,18869,3818,20.42,14000,74.88,746,3.99,108,0.57,24,0.12,0,0,0.0
칠곡군,79737,58843,15008,25.67,39442,67.48,3503,5.99,418,0.71,75,0.12,0,0,0.0
의성군,41206,32774,5546,17.06,25656,78.95,1070,3.29,186,0.57,37,0.11,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,23270,18970,3445,18.32,14540,77.33,683,3.63,116,0.61,18,0.09,0,0,0.0
봉화군,19226,15706,3889,24.99,10972,70.5,586,3.76,98,0.62,17,0.1,0,0,0.0
울진군,30486,24427,5538,22.87,17367,71.72,1157,4.77,125,0.51,28,0.11,0,0,0.0
