City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
4400,충청남도,4417,천안시서북구,성환읍,성환읍제1투,1358,849,252,533,53,9,1,1,509
4400,충청남도,4417,천안시서북구,성환읍,성환읍제2투,2161,1300,400,779,95,13,1,12,861
4400,충청남도,4417,천안시서북구,성환읍,성환읍제3투,1469,1027,449,504,57,13,0,4,442
4400,충청남도,4417,천안시서북구,성환읍,성환읍제4투,576,397,116,252,26,2,1,0,179
4400,충청남도,4417,천안시서북구,성환읍,성환읍제5투,756,508,173,315,15,4,0,1,248
4400,충청남도,4417,천안시서북구,성환읍,성환읍제6투,1382,867,267,544,43,4,0,9,515
4400,충청남도,4417,천안시서북구,성환읍,성환읍제7투,1911,1044,317,633,80,4,1,9,867
4400,충청남도,4417,천안시서북구,성환읍,성환읍제8투,570,384,125,232,20,6,0,1,186
4400,충청남도,4417,천안시서북구,성환읍,성환읍제9투,2190,1356,535,719,77,13,3,9,834
4400,충청남도,4417,천안시서북구,성환읍,성환읍제10투,1867,1292,605,556,88,27,1,15,575
4400,충청남도,4417,천안시서북구,성거읍,관내사전투표,3246,3245,2149,835,211,25,4,21,1
4400,충청남도,4417,천안시서북구,성거읍,성거읍제1투,2499,1458,659,693,82,12,3,9,1041
4400,충청남도,4417,천안시서북구,성거읍,성거읍제2투,1397,880,296,534,42,4,1,3,517
4400,충청남도,4417,천안시서북구,성거읍,성거읍제3투,3914,2587,1244,1060,219,39,1,24,1327
4400,충청남도,4417,천안시서북구,성거읍,성거읍제4투,2255,1355,483,721,109,25,2,15,900
4400,충청남도,4417,천안시서북구,성거읍,성거읍제5투,1321,757,229,467,50,6,1,4,564
4400,충청남도,4417,천안시서북구,성거읍,성거읍제6투,1563,1092,493,497,90,6,1,5,471
4400,충청남도,4417,천안시서북구,직산읍,직산읍제1투,1131,779,220,511,37,5,0,6,352
4400,충청남도,4417,천안시서북구,직산읍,직산읍제2투,3213,1937,871,835,190,28,1,12,1276
4400,충청남도,4417,천안시서북구,직산읍,직산읍제3투,1831,1125,361,686,65,6,2,5,706
4400,충청남도,4417,천안시서북구,직산읍,직산읍제4투,1820,1013,392,512,89,8,2,10,807
4400,충청남도,4417,천안시서북구,직산읍,직산읍제5투,1802,1054,530,416,86,13,1,8,748
4400,충청남도,4417,천안시서북구,직산읍,직산읍제6투,2161,1346,593,639,83,18,4,9,815
4400,충청남도,4417,천안시서북구,입장면,입장면제1투,1576,898,292,528,56,7,2,13,678
4400,충청남도,4417,천안시서북구,입장면,입장면제2투,676,455,136,279,26,7,1,6,221
4400,충청남도,4417,천안시서북구,입장면,입장면제3투,1931,1162,366,731,53,2,0,10,769
4400,충청남도,4417,천안시서북구,입장면,입장면제4투,612,407,130,250,22,2,0,3,205
