District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
목포시,101517,68791,57476,84.0,7325,10.7,2931,4.28,607,0.88,77,0.11,0,0,0.0
여수시,92163,58739,46285,79.27,8495,14.55,3039,5.2,491,0.84,72,0.12,0,0,0.0
순천시,114842,96192,81581,85.27,8730,9.12,4535,4.74,710,0.74,116,0.12,0,0,0.0
나주시,48510,33003,26706,81.56,4025,12.29,1661,5.07,281,0.85,68,0.2,0,0,0.0
광양시,57420,46602,36736,79.25,6200,13.37,3011,6.49,343,0.74,59,0.12,0,0,0.0
담양군,33925,27586,24371,88.8,2005,7.3,825,3.0,172,0.62,71,0.25,0,0,0.0
장성군,31712,25656,22326,87.54,2160,8.47,810,3.17,162,0.63,43,0.16,0,0,0.0
곡성군,20936,16955,14609,87.07,1489,8.87,477,2.84,156,0.92,47,0.28,0,0,0.0
구례군,17448,15019,13026,87.38,1381,9.26,375,2.51,98,0.65,27,0.18,0,0,0.0
고흥군,55564,46747,40708,87.78,3968,8.55,1304,2.81,266,0.57,124,0.26,0,0,0.0
보성군,23660,20637,18324,89.35,1542,7.51,469,2.28,129,0.62,43,0.2,0,0,0.0
화순군,23827,15118,12448,83.02,1710,11.4,669,4.46,133,0.88,33,0.22,0,0,0.0
장흥군,12859,11212,10113,91.03,672,6.04,218,1.96,69,0.62,37,0.33,0,0,0.0
강진군,15170,15115,13475,89.92,986,6.58,387,2.58,101,0.67,35,0.23,0,0,0.0
완도군,30297,26664,24138,91.27,1464,5.53,665,2.51,120,0.45,59,0.22,0,0,0.0
해남군,45274,38782,34509,89.6,2688,6.97,1014,2.63,221,0.57,80,0.2,0,0,0.0
진도군,16551,13161,11508,88.25,1076,8.25,350,2.68,62,0.47,44,0.33,0,0,0.0
영암군,39012,30716,26735,87.69,2487,8.15,940,3.08,262,0.85,62,0.2,0,0,0.0
무안군,36878,29945,26087,87.73,2301,7.73,1074,3.61,206,0.69,66,0.22,0,0,0.0
영광군,30446,23222,19827,86.06,2126,9.22,873,3.78,117,0.5,94,0.4,0,0,0.0
함평군,19403,15159,13401,89.21,1124,7.48,360,2.39,85,0.56,51,0.33,0,0,0.0
신안군,26199,20981,18630,89.63,1499,7.21,467,2.24,127,0.61,62,0.29,0,0,0.0
