District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,57305,46124,17982,39.26,23977,52.35,3283,7.16,504,1.1,48,0.1,0,0,0.0
창원시성산구,39528,34005,15085,44.7,15112,44.78,2989,8.85,516,1.52,40,0.11,0,0,0.0
창원시마산합포구,43385,38816,15556,40.41,20149,52.35,2402,6.24,333,0.86,49,0.12,0,0,0.0
창원시마산회원구,36502,31343,12169,39.14,16631,53.49,1962,6.31,283,0.91,44,0.14,0,0,0.0
창원시진해구,39873,34859,15207,43.99,16420,47.5,2612,7.55,289,0.83,38,0.1,0,0,0.0
진주시,22663,22236,9923,45.05,10264,46.6,1609,7.3,208,0.94,21,0.09,0,0,0.0
통영시,18626,17655,7556,43.15,8858,50.59,943,5.38,133,0.75,18,0.1,0,0,0.0
고성군,13810,11111,3637,32.99,6847,62.11,455,4.12,74,0.67,10,0.09,0,0,0.0
사천시,33820,29667,12005,40.82,15173,51.6,1912,6.5,276,0.93,37,0.12,0,0,0.0
김해시,80481,66571,33330,50.45,27626,41.81,4435,6.71,588,0.89,83,0.12,0,0,0.0
밀양시,45179,37904,13990,37.21,21464,57.1,1818,4.83,280,0.74,37,0.09,0,0,0.0
거제시,78940,63671,31632,50.04,27079,42.83,3816,6.03,628,0.99,55,0.08,0,0,0.0
의령군,6839,6706,2614,39.51,3606,54.51,316,4.77,61,0.92,18,0.27,0,0,0.0
함안군,22488,18989,7350,38.99,10276,54.52,1026,5.44,171,0.9,25,0.13,0,0,0.0
창녕군,8093,8093,2946,36.73,4638,57.83,368,4.58,60,0.74,8,0.09,0,0,0.0
양산시,147721,117765,54491,46.58,53269,45.54,8005,6.84,1073,0.91,132,0.11,0,0,0.0
하동군,11248,11248,5175,46.62,5232,47.13,575,5.18,104,0.93,14,0.12,0,0,0.0
남해군,8321,8320,3462,42.12,4336,52.76,333,4.05,74,0.9,13,0.15,0,0,0.0
함양군,8213,7672,2897,38.26,4168,55.05,402,5.31,87,1.14,16,0.21,0,0,0.0
산청군,15156,12979,4498,35.04,7654,59.63,541,4.21,123,0.95,19,0.14,0,0,0.0
거창군,11329,10364,3301,32.26,6311,61.67,526,5.14,74,0.72,20,0.19,0,0,0.0
합천군,7669,7450,2325,31.67,4602,62.68,334,4.54,61,0.83,19,0.25,0,0,0.0
