District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,13487,11311,5034,44.82,5444,48.47,671,5.97,71,0.63,11,0.09,0,0,0.0
서구,56186,44684,17398,39.23,23658,53.34,2903,6.54,347,0.78,41,0.09,0,0,0.0
동구,47952,37866,15213,40.44,19589,52.08,2498,6.64,271,0.72,42,0.11,0,0,0.0
영도구,29407,24629,11826,48.31,11205,45.77,1282,5.23,144,0.58,22,0.08,0,0,0.0
부산진구,177549,139338,57904,41.85,69291,50.08,9965,7.2,1055,0.76,129,0.09,0,0,0.0
동래구,81845,68547,29058,42.64,33378,48.98,5074,7.44,576,0.84,50,0.07,0,0,0.0
남구,121789,95632,36429,38.31,50955,53.59,6896,7.25,721,0.75,74,0.07,0,0,0.0
북구,83664,69082,30080,43.82,33334,48.56,4613,6.72,535,0.77,70,0.1,0,0,0.0
해운대구,69776,63808,31725,50.03,26963,42.52,4181,6.59,470,0.74,62,0.09,0,0,0.0
기장군,48203,33842,11662,34.67,19374,57.61,2297,6.83,258,0.76,37,0.11,0,0,0.0
사하구,67056,55438,26026,47.23,25181,45.69,3434,6.23,403,0.73,57,0.1,0,0,0.0
금정구,123885,85500,21917,25.78,56187,66.11,6110,7.18,708,0.83,61,0.07,0,0,0.0
강서구,60373,47036,21166,45.26,21616,46.22,3577,7.64,364,0.77,37,0.07,0,0,0.0
연제구,143434,111594,42592,38.41,59473,53.64,7800,7.03,899,0.81,103,0.09,0,0,0.0
수영구,82532,63874,24824,39.15,33310,52.54,4647,7.33,563,0.88,49,0.07,0,0,0.0
사상구,55528,40505,15347,38.14,21761,54.08,2749,6.83,328,0.81,50,0.12,0,0,0.0
