District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
목포시,77844,45118,35732,79.7,6335,14.13,2243,5.0,461,1.02,62,0.13,0,0,0.0
여수시,86338,54987,43313,79.25,7942,14.53,2865,5.24,467,0.85,65,0.11,0,0,0.0
순천시,65710,56559,48340,85.99,4870,8.66,2525,4.49,400,0.71,77,0.13,0,0,0.0
나주시,42095,26588,20921,79.19,3732,14.12,1477,5.59,245,0.92,41,0.15,0,0,0.0
광양시,30426,26851,21870,81.91,3146,11.78,1479,5.53,163,0.61,40,0.14,0,0,0.0
담양군,31778,26299,23305,89.08,1857,7.09,770,2.94,160,0.61,68,0.25,0,0,0.0
장성군,20869,19681,17656,90.2,1204,6.15,565,2.88,115,0.58,34,0.17,0,0,0.0
곡성군,20936,16955,14609,87.07,1489,8.87,477,2.84,156,0.92,47,0.28,0,0,0.0
구례군,11358,11035,9880,90.18,733,6.69,261,2.38,57,0.52,24,0.21,0,0,0.0
고흥군,55564,46747,40708,87.78,3968,8.55,1304,2.81,266,0.57,124,0.26,0,0,0.0
보성군,18672,17429,15661,90.42,1134,6.54,380,2.19,106,0.61,38,0.21,0,0,0.0
화순군,16573,9744,7909,81.92,1195,12.37,445,4.6,82,0.84,23,0.23,0,0,0.0
장흥군,5902,5857,5330,91.81,301,5.18,112,1.92,35,0.6,27,0.46,0,0,0.0
강진군,8572,8517,7591,90.12,548,6.5,209,2.48,55,0.65,20,0.23,0,0,0.0
완도군,24183,22693,20801,92.42,1007,4.47,548,2.43,94,0.41,56,0.24,0,0,0.0
해남군,32631,27787,24715,89.6,1993,7.22,653,2.36,160,0.58,60,0.21,0,0,0.0
진도군,13738,11396,10073,89.18,858,7.59,273,2.41,54,0.47,36,0.31,0,0,0.0
영암군,28632,24496,21666,89.14,1727,7.1,673,2.76,192,0.78,47,0.19,0,0,0.0
무안군,33580,27709,24335,88.46,1982,7.2,952,3.46,177,0.64,61,0.22,0,0,0.0
영광군,23120,19178,16810,88.39,1426,7.49,610,3.2,89,0.46,81,0.42,0,0,0.0
함평군,19403,15159,13401,89.21,1124,7.48,360,2.39,85,0.56,51,0.33,0,0,0.0
신안군,24157,19915,17723,89.84,1374,6.96,446,2.26,122,0.61,61,0.3,0,0,0.0
