District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
수원시장안구,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0
수원시권선구,109487,74999,33607,45.13,33436,44.9,6631,8.9,725,0.97,67,0.08,0,0,0.0
수원시팔달구,103130,69863,27707,39.96,34225,49.36,6643,9.58,671,0.96,84,0.12,0,0,0.0
수원시영통구,113179,84122,34080,40.8,38514,46.11,10011,11.98,838,1.0,78,0.09,0,0,0.0
성남시수정구,4268,4254,2907,68.65,988,23.33,308,7.27,29,0.68,2,0.04,0,0,0.0
성남시중원구,52817,45388,28197,62.51,13679,30.32,2863,6.34,325,0.72,41,0.09,0,0,0.0
성남시분당구,93973,70540,22677,32.36,39983,57.06,6713,9.58,645,0.92,46,0.06,0,0,0.0
의정부시,69231,45002,19549,43.76,21186,47.42,3464,7.75,433,0.96,40,0.08,0,0,0.0
안양시만안구,60017,42479,17303,41.03,20718,49.13,3735,8.85,384,0.91,28,0.06,0,0,0.0
안양시동안구,63162,53943,26998,50.38,21145,39.45,4835,9.02,569,1.06,39,0.07,0,0,0.0
부천시원미구,48094,40280,22731,56.83,13669,34.17,3193,7.98,373,0.93,32,0.08,0,0,0.0
부천시소사구,99928,71894,32111,44.97,33049,46.29,5382,7.53,793,1.11,57,0.07,0,0,0.0
부천시오정구,31940,23696,13200,56.05,8580,36.43,1540,6.53,194,0.82,36,0.15,0,0,0.0
광명시,66013,54100,28026,52.13,20642,38.39,4487,8.34,566,1.05,40,0.07,0,0,0.0
평택시,154796,109184,51909,47.87,46517,42.9,9017,8.31,860,0.79,124,0.11,0,0,0.0
양주시,6897,4142,1555,37.75,2289,55.57,244,5.92,29,0.7,2,0.04,0,0,0.0
동두천시,15074,8978,3515,39.48,4803,53.94,512,5.75,61,0.68,12,0.13,0,0,0.0
안산시상록구,82755,56115,28699,51.52,22132,39.73,4301,7.72,508,0.91,64,0.11,0,0,0.0
안산시단원구,130668,88928,42204,47.82,37337,42.3,7710,8.73,883,1.0,120,0.13,0,0,0.0
고양시덕양구,151874,110515,50211,45.73,49424,45.01,8909,8.11,1171,1.06,76,0.06,0,0,0.0
고양시일산동구,54362,38395,16249,42.66,18245,47.9,3133,8.22,424,1.11,34,0.08,0,0,0.0
고양시일산서구,65445,46284,18901,41.07,22898,49.75,3633,7.89,552,1.19,35,0.07,0,0,0.0
과천시,10102,8825,4215,48.04,3683,41.98,778,8.86,93,1.06,4,0.04,0,0,0.0
의왕시,45604,37818,18542,49.3,15695,41.73,2997,7.96,343,0.91,32,0.08,0,0,0.0
구리시,26289,24550,14921,61.14,7450,30.53,1832,7.5,188,0.77,10,0.04,0,0,0.0
남양주시,193027,140656,65746,47.04,62792,44.92,9859,7.05,1232,0.88,128,0.09,0,0,0.0
오산시,34532,25739,14057,55.04,8843,34.62,2368,9.27,242,0.94,28,0.1,0,0,0.0
화성시갑,48036,32219,15613,48.77,13536,42.28,2583,8.06,242,0.75,39,0.12,0,0,0.0
화성시을,94035,71064,31458,44.55,28735,40.69,9685,13.71,681,0.96,52,0.07,0,0,0.0
시흥시,837,837,507,60.79,260,31.17,61,7.31,4,0.47,2,0.23,0,0,0.0
군포시,46606,36018,18675,52.19,13844,38.69,2866,8.01,365,1.02,27,0.07,0,0,0.0
하남시,76272,58619,28066,48.17,25125,43.12,4524,7.76,506,0.86,43,0.07,0,0,0.0
파주시,62114,42038,19913,47.66,18715,44.79,2770,6.63,342,0.81,39,0.09,0,0,0.0
여주시,27275,18037,6460,36.08,10369,57.91,909,5.07,148,0.82,18,0.1,0,0,0.0
이천시,23790,21164,11232,53.4,8342,39.66,1288,6.12,144,0.68,26,0.12,0,0,0.0
용인시처인구,48253,40973,22704,55.78,14724,36.18,2916,7.16,302,0.74,50,0.12,0,0,0.0
용인시수지구,91132,68925,25616,37.38,35723,52.13,6484,9.46,650,0.94,43,0.06,0,0,0.0
용인시기흥구,40099,27869,11281,40.74,13653,49.31,2486,8.97,245,0.88,23,0.08,0,0,0.0
안성시,65603,47401,21470,45.62,22114,46.99,3099,6.58,327,0.69,44,0.09,0,0,0.0
김포시,75790,52712,23699,45.23,24162,46.11,4045,7.72,446,0.85,41,0.07,0,0,0.0
광주시,177712,117181,52725,45.26,55017,47.23,7780,6.67,872,0.74,92,0.07,0,0,0.0
포천시,51973,38677,16282,42.43,19665,51.25,2155,5.61,229,0.59,39,0.1,0,0,0.0
연천군,7171,6630,3234,49.22,2760,42.0,514,7.82,53,0.8,9,0.13,0,0,0.0
양평군,22538,19418,9808,50.87,8301,43.06,973,5.04,173,0.89,22,0.11,0,0,0.0
가평군,17387,14797,6799,46.3,6990,47.6,775,5.27,104,0.7,14,0.09,0,0,0.0
