District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
전주시완산구,26724,26549,23233,87.92,1814,6.86,1165,4.4,178,0.67,35,0.13,0,0,0.0
전주시덕진구,105574,70664,51912,73.96,12138,17.29,5257,7.49,790,1.12,87,0.12,0,0,0.0
군산시,27502,27072,23854,88.56,2020,7.5,872,3.23,156,0.57,31,0.11,0,0,0.0
익산시,22222,22194,19472,88.36,1686,7.65,719,3.26,126,0.57,33,0.14,0,0,0.0
정읍시,25012,24637,22131,90.52,1469,6.0,653,2.67,145,0.59,49,0.2,0,0,0.0
남원시,10992,10992,9912,91.23,581,5.34,232,2.13,111,1.02,28,0.25,0,0,0.0
김제시,23406,22147,19836,90.11,1469,6.67,541,2.45,124,0.56,42,0.19,0,0,0.0
완주군,57399,43113,34793,81.32,5463,12.76,1993,4.65,449,1.04,87,0.2,0,0,0.0
진안군,7232,6866,5986,87.91,586,8.6,165,2.42,50,0.73,22,0.32,0,0,0.0
무주군,20899,17383,13395,77.7,2876,16.68,785,4.55,135,0.78,47,0.27,0,0,0.0
장수군,4461,4434,3956,89.8,315,7.15,88,1.99,36,0.81,10,0.22,0,0,0.0
임실군,7216,7216,6558,91.59,411,5.74,131,1.82,40,0.55,20,0.27,0,0,0.0
순창군,11601,10382,9075,88.2,865,8.4,255,2.47,74,0.71,19,0.18,0,0,0.0
고창군,22414,20020,17723,89.21,1477,7.43,478,2.4,116,0.58,71,0.35,0,0,0.0
부안군,18130,15150,13208,87.71,1374,9.12,362,2.4,77,0.51,37,0.24,0,0,0.0
