District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,62657,51476,20733,40.56,26005,50.87,3757,7.35,563,1.1,53,0.1,0,0,0.0
창원시성산구,46199,40676,19200,47.56,16970,42.04,3540,8.77,614,1.52,40,0.09,0,0,0.0
창원시마산합포구,45584,40217,15819,39.66,21168,53.08,2499,6.26,341,0.85,51,0.12,0,0,0.0
창원시마산회원구,39336,33612,12943,38.82,17865,53.58,2164,6.49,319,0.95,49,0.14,0,0,0.0
창원시진해구,39873,34859,15207,43.99,16420,47.5,2612,7.55,289,0.83,38,0.1,0,0,0.0
진주시,22663,22236,9923,45.05,10264,46.6,1609,7.3,208,0.94,21,0.09,0,0,0.0
통영시,24518,22851,9834,43.42,11299,49.88,1306,5.76,184,0.81,25,0.11,0,0,0.0
고성군,13810,11111,3637,32.99,6847,62.11,455,4.12,74,0.67,10,0.09,0,0,0.0
사천시,37636,33483,14242,42.91,16367,49.31,2218,6.68,317,0.95,42,0.12,0,0,0.0
김해시,80481,66571,33330,50.45,27626,41.81,4435,6.71,588,0.89,83,0.12,0,0,0.0
밀양시,48473,39973,14446,36.43,22973,57.94,1903,4.79,288,0.72,38,0.09,0,0,0.0
거제시,78940,63671,31632,50.04,27079,42.83,3816,6.03,628,0.99,55,0.08,0,0,0.0
의령군,6839,6706,2614,39.51,3606,54.51,316,4.77,61,0.92,18,0.27,0,0,0.0
함안군,22961,19297,7414,38.7,10505,54.84,1033,5.39,177,0.92,26,0.13,0,0,0.0
창녕군,8093,8093,2946,36.73,4638,57.83,368,4.58,60,0.74,8,0.09,0,0,0.0
양산시,148321,118154,54557,46.48,53576,45.65,8018,6.83,1074,0.91,132,0.11,0,0,0.0
하동군,11248,11248,5175,46.62,5232,47.13,575,5.18,104,0.93,14,0.12,0,0,0.0
남해군,8321,8320,3462,42.12,4336,52.76,333,4.05,74,0.9,13,0.15,0,0,0.0
함양군,8213,7672,2897,38.26,4168,55.05,402,5.31,87,1.14,16,0.21,0,0,0.0
산청군,16198,13649,4600,34.08,8183,60.63,565,4.18,127,0.94,21,0.15,0,0,0.0
거창군,13482,11848,3650,31.18,7346,62.76,604,5.16,82,0.7,22,0.18,0,0,0.0
합천군,7669,7450,2325,31.67,4602,62.68,334,4.54,61,0.83,19,0.25,0,0,0.0
