District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
청주시상당구,52795,42248,19885,47.39,18883,45.0,2744,6.54,396,0.94,46,0.1,0,0,0.0
청주시서원구,63682,51602,25232,49.24,21223,41.42,4185,8.16,542,1.05,55,0.1,0,0,0.0
청주시흥덕구,40595,34918,19360,55.84,12074,34.82,2866,8.26,328,0.94,38,0.1,0,0,0.0
청주시청원구,48217,37575,19172,51.41,14345,38.46,3355,8.99,371,0.99,49,0.13,0,0,0.0
충주시,46792,42421,22426,53.22,16275,38.62,3083,7.31,317,0.75,36,0.08,0,0,0.0
제천시,6525,6446,3419,53.48,2535,39.65,378,5.91,53,0.82,7,0.1,0,0,0.0
단양군,9272,7838,3014,38.73,4412,56.7,310,3.98,41,0.52,4,0.05,0,0,0.0
영동군,34590,26559,10356,39.32,14427,54.77,1299,4.93,230,0.87,25,0.09,0,0,0.0
보은군,12657,9958,4118,41.69,5219,52.83,443,4.48,81,0.82,16,0.16,0,0,0.0
옥천군,27868,22773,10467,46.37,10586,46.9,1266,5.6,204,0.9,45,0.19,0,0,0.0
음성군,50627,39820,19980,50.57,16915,42.82,2247,5.68,311,0.78,49,0.12,0,0,0.0
진천군,19771,15071,7197,48.05,6732,44.95,892,5.95,128,0.85,27,0.18,0,0,0.0
괴산군,14045,12773,6183,48.85,5745,45.38,596,4.7,115,0.9,18,0.14,0,0,0.0
증평군,28948,21016,9736,46.67,9410,45.11,1479,7.09,196,0.93,36,0.17,0,0,0.0
