District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
종로구,125901,99261,47735,48.47,39574,40.18,9326,9.47,1754,1.78,89,0.09,0,0,0.0
중구,110181,87166,40482,46.84,36302,42.0,8450,9.77,1120,1.29,62,0.07,0,0,0.0
용산구,183614,143813,58705,41.14,67927,47.6,13794,9.66,2166,1.51,102,0.07,0,0,0.0
성동구,244536,196282,88028,45.19,84043,43.14,20217,10.37,2300,1.18,187,0.09,0,0,0.0
광진구,301007,239807,114304,48.09,94752,39.86,25469,10.71,2912,1.22,225,0.09,0,0,0.0
동대문구,271227,209651,96255,46.27,88750,42.66,20478,9.84,2339,1.12,202,0.09,0,0,0.0
중랑구,342360,267642,137420,51.74,102137,38.46,22923,8.63,2780,1.04,290,0.1,0,0,0.0
성북구,330107,256416,125682,49.38,101289,39.79,23647,9.29,3695,1.45,206,0.08,0,0,0.0
강북구,231051,171220,88540,52.09,66958,39.39,12439,7.31,1844,1.08,165,0.09,0,0,0.0
도봉구,272942,216499,110614,51.47,84148,39.15,17568,8.17,2387,1.11,189,0.08,0,0,0.0
노원구,381794,301519,147050,49.12,119745,40.0,28706,9.58,3573,1.19,277,0.09,0,0,0.0
은평구,411789,326136,171417,52.99,118639,36.67,28163,8.7,4925,1.52,311,0.09,0,0,0.0
서대문구,269110,216261,107451,50.09,81882,38.17,21264,9.91,3735,1.74,178,0.08,0,0,0.0
마포구,321302,260533,125049,48.41,101016,39.11,26948,10.43,5053,1.95,219,0.08,0,0,0.0
양천구,368029,299637,143686,48.28,122867,41.28,27234,9.15,3526,1.18,291,0.09,0,0,0.0
강서구,493010,392879,196256,50.37,149837,38.45,38416,9.85,4704,1.2,411,0.1,0,0,0.0
구로구,344220,278196,139034,50.36,108039,39.13,25433,9.21,3282,1.18,278,0.1,0,0,0.0
금천구,206121,161132,83102,52.03,58686,36.74,15979,10.0,1775,1.11,175,0.1,0,0,0.0
영등포구,335136,271596,123593,45.91,111861,41.55,29911,11.11,3607,1.33,231,0.08,0,0,0.0
동작구,337985,275295,128028,46.91,111735,40.94,29432,10.78,3470,1.27,241,0.08,0,0,0.0
관악구,395515,299435,141646,47.77,115299,38.88,34836,11.74,4357,1.46,363,0.12,0,0,0.0
서초구,345855,280913,94722,33.93,153536,55.0,27500,9.85,3195,1.14,166,0.05,0,0,0.0
강남구,472730,373762,119722,32.23,210177,56.58,37564,10.11,3738,1.0,205,0.05,0,0,0.0
송파구,561654,458526,191678,42.11,212094,46.59,46194,10.14,4790,1.05,389,0.08,0,0,0.0
강동구,383677,305035,134640,44.43,137503,45.37,27471,9.06,3128,1.03,271,0.08,0,0,0.0
