District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
전주시완산구,161197,135094,111923,83.29,14029,10.44,7111,5.29,1140,0.84,170,0.12,0,0,0.0
전주시덕진구,158881,115865,89134,77.4,16849,14.63,7833,6.8,1200,1.04,137,0.11,0,0,0.0
군산시,101529,82328,68314,83.46,9576,11.69,3307,4.04,566,0.69,86,0.1,0,0,0.0
익산시,99076,86754,73721,85.53,8084,9.37,3704,4.29,573,0.66,108,0.12,0,0,0.0
정읍시,52352,45419,39939,88.55,3410,7.56,1366,3.02,301,0.66,87,0.19,0,0,0.0
남원시,34979,32783,29161,89.61,2181,6.7,890,2.73,250,0.76,60,0.18,0,0,0.0
김제시,52915,44609,38699,87.34,3898,8.79,1353,3.05,271,0.61,85,0.19,0,0,0.0
완주군,72251,57954,47919,83.28,6371,11.07,2589,4.49,558,0.96,97,0.16,0,0,0.0
진안군,17980,14769,12374,84.41,1705,11.63,433,2.95,106,0.72,40,0.27,0,0,0.0
무주군,20899,17383,13395,77.7,2876,16.68,785,4.55,135,0.78,47,0.27,0,0,0.0
장수군,11128,10417,9095,87.89,839,8.1,307,2.96,84,0.81,22,0.21,0,0,0.0
임실군,15804,13663,11876,87.63,1171,8.64,371,2.73,96,0.7,38,0.28,0,0,0.0
순창군,24184,20930,17922,86.37,1884,9.08,750,3.61,157,0.75,35,0.16,0,0,0.0
고창군,37957,31912,27654,87.31,2831,8.93,907,2.86,192,0.6,89,0.28,0,0,0.0
부안군,28228,21681,18576,86.21,2251,10.44,542,2.51,123,0.57,54,0.25,0,0,0.0
