District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,128447,104085,28925,27.95,66642,64.41,6889,6.65,910,0.87,94,0.09,0,0,0.0
포항시남구,75507,60579,16927,28.15,38317,63.73,4321,7.18,502,0.83,54,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,72673,66367,22603,34.32,38123,57.88,4144,6.29,922,1.4,64,0.09,0,0,0.0
김천시,94261,75260,19420,25.97,49989,66.87,4733,6.33,546,0.73,66,0.08,0,0,0.0
안동시,112840,88927,27241,30.9,55096,62.5,5078,5.76,659,0.74,79,0.08,0,0,0.0
구미시,146227,123687,40023,32.61,70781,57.68,10808,8.8,949,0.77,138,0.11,0,0,0.0
영주시,64300,52046,14193,27.5,34556,66.97,2483,4.81,312,0.6,51,0.09,0,0,0.0
영천시,50273,40965,8550,21.03,30141,74.14,1704,4.19,215,0.52,40,0.09,0,0,0.0
상주시,62536,50696,10998,21.87,36396,72.4,2509,4.99,308,0.61,55,0.1,0,0,0.0
문경시,38759,32084,7004,22.02,23280,73.19,1289,4.05,199,0.62,35,0.11,0,0,0.0
예천군,33456,27538,7219,26.51,18202,66.86,1582,5.81,188,0.69,33,0.12,0,0,0.0
경산시,53141,42179,10393,24.84,28172,67.33,2915,6.96,315,0.75,44,0.1,0,0,0.0
청도군,29157,22991,4362,19.12,17485,76.67,824,3.61,109,0.47,24,0.1,0,0,0.0
고령군,25091,19486,3425,17.74,14998,77.7,751,3.89,101,0.52,26,0.13,0,0,0.0
성주군,27207,22751,4294,19.04,17238,76.44,871,3.86,120,0.53,28,0.12,0,0,0.0
칠곡군,85097,62517,15843,25.51,42019,67.66,3711,5.97,450,0.72,77,0.12,0,0,0.0
의성군,41422,32966,5588,17.09,25779,78.88,1087,3.32,188,0.57,38,0.11,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,28364,22343,3791,17.12,17432,78.74,760,3.43,135,0.6,19,0.08,0,0,0.0
봉화군,21252,16997,4087,24.26,12006,71.27,627,3.72,106,0.62,18,0.1,0,0,0.0
울진군,36235,28461,6173,21.87,20437,72.42,1416,5.01,161,0.57,31,0.1,0,0,0.0
